stock_name,stock_code,article_date,article_title,article_nickname,article_content,article_comments,article_viewers,article_likes,article_dislikes,article_url,vote_election,vote_candidate,vote_category,vote_start_date,vote_end_date
﻿오리엔트바이오,002630,2025-06-10,900깨지면 게임 끝,gyeo****,ㅂㅇ,['깨지면 올인'],208,2,3,https://finance.naver.com/item/board_read.naver?code=002630&nid=304041212&st=&sw=&page=10,21대,이재명,인맥주,2025-05-03,2025-06-10
오리엔트바이오,002630,2025-06-10,바이오 살아날까 ㅠ,poem****,30% 넘게 빠졌는데.... 900원대 넘 싱한거 아냐?ㅠ,[],166,5,1,https://finance.naver.com/item/board_read.naver?code=002630&nid=304040891&st=&sw=&page=10,21대,이재명,인맥주,2025-05-03,2025-06-10
오리엔트바이오,002630,2025-06-10,40% 빠짐,pbs8****,넌 언제 올라가 가는지,[],188,5,1,https://finance.naver.com/item/board_read.naver?code=002630&nid=304038325&st=&sw=&page=10,21대,이재명,인맥주,2025-05-03,2025-06-10
오리엔트바이오,002630,2025-06-10,제약ㆍ바이오주 전망,safe****,제약·바이오주가 올해 하반기부터 본격적인 반등에 나설 것이란 전망이 나왔다. 전문가들은 하반기로 접어들면서 반등이 시작되면서 제약·바이오주가 올해 연말까지 강세를 이어갈 것으로 내다보고 있다. 금리인하 기대감에 신약개발 성과가 가시화 되고 있어서이다. 주주 여러분들 께서 조금 오른다고 내던지지말고 주가좀 끌어 올리기위해 힘을 모아주세요! 조금 오른다고 단타치기로 꼴랑 팔아버리고 참! 다음주부터 미국에서 제약ㆍ바이오주 박람회에 자금이 유입되어 훈풍이 불기를!^^*,[],233,6,0,https://finance.naver.com/item/board_read.naver?code=002630&nid=304037258&st=&sw=&page=10,21대,이재명,인맥주,2025-05-03,2025-06-10
오리엔트바이오,002630,2025-06-10,외국인 기대마세요,yk******,10%선에서 올렸다 빠져나갈겁니다. 조정줄때 정리하세요. 회사 자체가 주가는 전혀 신경쓰지 않습니다. 그리고 탈모....음...다른 바이오 기업 찾는게 나을겁니다. 4년 묶여있다 본전 탈출한 사람입니다. 몇년 속터진게 생각나서 글 올려요.,[],223,6,4,https://finance.naver.com/item/board_read.naver?code=002630&nid=304029183&st=&sw=&page=10,21대,이재명,인맥주,2025-05-03,2025-06-10
오리엔트바이오,002630,2025-06-10,터질것같은데 가자/,gjrl****,터질것같은데 가자/,"['냄비속 개구리가 되어가는구나 서서이 골로 가는거다 ㅋㅋ', '난 쌍코피 터질 거 같다 ㅜ', '외국인들 매집장난아닌데요 ㄷㄷㄷ상한가 가나요']",332,6,4,https://finance.naver.com/item/board_read.naver?code=002630&nid=304021072&st=&sw=&page=10,21대,이재명,인맥주,2025-05-03,2025-06-10
오리엔트바이오,002630,2025-06-10,갈사람 가고 82담어.//곧 터진다//,gjrl****,/곧 터진다//,"['주주들 머리터짐 ㅋㅋ', '넵', '개불 개미 믿지 말아요']",173,3,2,https://finance.naver.com/item/board_read.naver?code=002630&nid=304020584&st=&sw=&page=11,21대,이재명,인맥주,2025-05-03,2025-06-10
오리엔트바이오,002630,2025-06-10,그만 나오세요,hany****,40% 손절하고 나왔네요 더빠집니다,[],129,5,5,https://finance.naver.com/item/board_read.naver?code=002630&nid=304019554&st=&sw=&page=11,21대,이재명,인맥주,2025-05-03,2025-06-10
오리엔트바이오,002630,2025-06-10,장회장 믿고 담아두어 곧 폭등한다//,gjrl****,곧 폭등한다//,"['항상 한결같으시네 ㅋㅋ', '쌍방울 안되길 바래본다']",291,6,6,https://finance.naver.com/item/board_read.naver?code=002630&nid=304019028&st=&sw=&page=11,21대,이재명,인맥주,2025-05-03,2025-06-10
오리엔트바이오,002630,2025-06-10,야금야금,kimj****,조금씩 내리는데... 모됐네요~ 끝은 어디인가요?,['그러게요 저도 궁금하네요'],118,0,3,https://finance.naver.com/item/board_read.naver?code=002630&nid=304003300&st=&sw=&page=11,21대,이재명,인맥주,2025-05-03,2025-06-10
오리엔트바이오,002630,2025-06-10,탈모대장주,kes3****,"오리엔트바이오는 탈모 치료제 신약 개발에 집중해 온 기업으로, 대표적인 파이프라인은 ‘OND-1’입니다. OND-1은 LG생활건강에서 연구가 시작된 후 오리엔트바이오가 기술을 도입한 사이클로스포린 A 유도체로, T세포의 면역활성을 억제해 자가면역성 탈모 증상 완화에 효과를 기대할 수 있는 물질입니다. OND-1은 2017년 국내 임상 1상을 성공적으로 마무리했으며, 31명의 남성형 탈모 환자를 대상으로 한 시험에서 단회 및 반복 투여에도 심각한 이상반응이 없어 안전성이 확인됐습니다. 전임상 실험에서는 붉은 얼굴 원숭이(대머리 원숭이)를 대상으로 시판 중인 미녹시딜보다 우수한 발모 효과를 보였습니다. 처음에는 두피에 바르는 경피제형으로 개발되었으나, 약물이 두피 아래로 전달되는 비율이 낮아 현재는 서방형 주사제로 제형을 변경해 다시 개발 중입니다. 주사제형은 특허 등록부터 전임상까지 다시 수행하고 있으며, 임상 2상 진입을 준비 중입니다. 오리엔트바이오는 임상 2상을 미국과 한국에서 동시에 진행할 계획을 갖고 있습니다. 임상 2상에서는 약물 전달 방식과 용법·용량을 확인하는 연구가 중심이 될 예정입니다. OND-1은 이미 미국, 유럽, 중국, 러시아 등 20여 개국에 특허가 등록되어 있으며, 글로벌 신약 목표로 개발이 진행되고 있습니다. 출시 성공 시 세계 세 번째 발모제 신약이 될 수 있다는 점에서 시장의 기대감이 높습니다","['임상다끝나려면10년 후다', '대멀주의 한계다 웃고 간다 ㅋㅋ']",318,7,4,https://finance.naver.com/item/board_read.naver?code=002630&nid=303997412&st=&sw=&page=11,21대,이재명,인맥주,2025-05-03,2025-06-10
오리엔트바이오,002630,2025-06-10,저를 따라 위세 오신분들 축하해요,celm****,오늘 혼자 미친듯이 오름,"['오바에 몇년간 있었어유, 감사합니다.오바, 오정 애정있는 종목입니다.']",153,0,1,https://finance.naver.com/item/board_read.naver?code=002630&nid=303994245&st=&sw=&page=11,21대,이재명,인맥주,2025-05-03,2025-06-10
오리엔트바이오,002630,2025-06-10,터질것같은데 가자//정공도 가는데,gjrl****,그라한개 줄까//,['3연상 가자'],168,3,4,https://finance.naver.com/item/board_read.naver?code=002630&nid=303992867&st=&sw=&page=11,21대,이재명,인맥주,2025-05-03,2025-06-10
오리엔트바이오,002630,2025-06-10,너무,jinr****,내린다 이럼 회복하기 쉽지 않겠는데,[],79,2,1,https://finance.naver.com/item/board_read.naver?code=002630&nid=303990430&st=&sw=&page=11,21대,이재명,인맥주,2025-05-03,2025-06-10
오리엔트바이오,002630,2025-06-10,너무 떨어지긴 했다,kes3****,줍줍해줄게,[],150,0,3,https://finance.naver.com/item/board_read.naver?code=002630&nid=303989892&st=&sw=&page=11,21대,이재명,인맥주,2025-05-03,2025-06-10
오리엔트바이오,002630,2025-06-10,오르긴할건디,kimm****,오르긴할건데 저높은곳은 회복불가,[],95,1,0,https://finance.naver.com/item/board_read.naver?code=002630&nid=303989619&st=&sw=&page=11,21대,이재명,인맥주,2025-05-03,2025-06-10
오리엔트바이오,002630,2025-06-10,[삭제된 게시물의 답글]한강물 춥냐?,kcs0****,어서 오시오,[],34,0,1,https://finance.naver.com/item/board_read.naver?code=002630&nid=303993893&st=&sw=&page=11,21대,이재명,인맥주,2025-05-03,2025-06-10
오리엔트바이오,002630,2025-06-10,오리엔트바이오가 황금주 란다// 1000% 갈수있단다..담아두어//,gjrl****,..담아두어//,[],192,5,6,https://finance.naver.com/item/board_read.naver?code=002630&nid=303985530&st=&sw=&page=11,21대,이재명,인맥주,2025-05-03,2025-06-10
오리엔트바이오,002630,2025-06-10,900원따리 회사가,kind****,부지는 ㅈㄴ게 넓어요ㅋㅋㅋ 차끌고다니는 직원들은 모 그리 많은지 공터에 차만 그득그득 많고 사람은 안보이는 요상한 회사ㅋㅋㅋ,['공용주차장~'],188,1,3,https://finance.naver.com/item/board_read.naver?code=002630&nid=303985323&st=&sw=&page=11,21대,이재명,인맥주,2025-05-03,2025-06-10
오리엔트바이오,002630,2025-06-10,제대로 물렸네... 계속 물려있는 수 밖에...,trin****,1900원일때 다 팔았어야 했는데 찔끔찔끔 분할매도 하다가 금방 떡락해버리네 나머지 제대로 물렸다....... 계속 물려있어야지 별 수 있나........,['피말리는 종목이네 ㅠ'],206,4,0,https://finance.naver.com/item/board_read.naver?code=002630&nid=303983424&st=&sw=&page=11,21대,이재명,인맥주,2025-05-03,2025-06-10
오리엔트바이오,002630,2025-06-10,8000원까지 올라요,dlsk****,기다려보세요~~ 개미들 빠지는시기입니다. 8초에 2분기를 노려보세요~~~~ 힘냅시다,[],280,11,5,https://finance.naver.com/item/board_read.naver?code=002630&nid=303973842&st=&sw=&page=11,21대,이재명,인맥주,2025-05-03,2025-06-10
오리엔트바이오,002630,2025-06-09,미국 바이오ㆍ제약 박람회 개최,safe****,"삼성바이오로직스는 세계 최대 바이오·제약 박람회인 ’2025 바이오 인터내셔널 컨벤션(BIO International Convention·바이오 USA)‘에 참가한다고 9일 밝혔다. 바이오 인터내셔널 컨벤션은 미국 바이오협회 주관으로 매년 6월 미국 내 주요 바이오클러스터를 순회하며 열리는 행사로, 전 세계 바이오·제약 업계 관계자가 모여 파트너십을 논의하는 교류의 장이다. 올해 행사는 오는 16일(현지 시각)부터 19일까지 나흘간 미국 매사추세츠주 보스턴 컨벤션&엑시비션 센터(Boston Convention & Exhibition Center)에서 ‘세상은 기다려주지 않는다(The World Can’t Wait)’를 주제로 열린다. 올해는 전 세계 업계 관계자 2만명 이상이 행사장을 찾을 전망이다. 먼가 촉이 오는듯 합니다~!ㅎㅎ;;",[],299,2,3,https://finance.naver.com/item/board_read.naver?code=002630&nid=303959346&st=&sw=&page=11,21대,이재명,인맥주,2025-05-03,2025-06-10
오리엔트바이오,002630,2025-06-09,언제 탈출할 수 있나요,mas0****,평단 2200원 인데 올까요?,['안온'],522,9,3,https://finance.naver.com/item/board_read.naver?code=002630&nid=303957349&st=&sw=&page=11,21대,이재명,인맥주,2025-05-03,2025-06-10
오리엔트바이오,002630,2025-06-10,언제 탈출할 수 있나요,dmsg****,평단1800 나보다 높은사람없는줄~힘내보아요^^,[],43,1,0,https://finance.naver.com/item/board_read.naver?code=002630&nid=303973799&st=&sw=&page=11,21대,이재명,인맥주,2025-05-03,2025-06-10
오리엔트바이오,002630,2025-06-09,"오리엔트바이오, 멍청한 안티들은 보아라.",snfl****,"안티들아.. 니들이 아무리 얘길해도 소 귀에 경읽기다. 주주들은 안티들의 말에 현혹되어 절대 매도하지 않는다. 니들 말이 진실이라도 주주들 귀엔 사람을 조롱하며 놀리는 것으로 들릴 것이다. 주주들은 한 마음 한 뜻으로 절대 매도하지 않을 것이다. 왜냐면?? 이미 계좌가 -55%로 개박살이 나 있기 때문이다..ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 매도버튼에 마우스만 갖다대면 손이 부르르르 떨리고 있을 것이다. 즉, 팔고 싶어도 팔 수가 없다. 몇 몇의 주주들은 결혼 자금, 아파트 전세금, 사채 또는 대출 등으로 인생 몰빵 상태여서 팔고 싶어도 팔 수 없는 지경에 이르렀다. 당장이라도 물타며 수혈 하기엔 이미 늦은 지경에 이르렀다. 암 말기 진행 상태인 것이다. 아마 또 다른 주주들은 다음 생에 떡상하면 풀 매도 칠려고 한강 다리 위에 있을지도 모른다. 하여, 신규 매수자가 똑같이 다리 위를 올라가는 사태가 발생하지 않도록 해야 한다. 주주들이 단 1주라도 팔지 못하게 유통물량을 잠궈서라도 막아야 한다. 그래야 새로운 피해자가 발생하지 않을 것이다. 그러니 선한 영향력을 가진 지능적인 착한 안티들은 팔지 말라며 주주들에게 매일 매일 희망의 글을 써줘야 한다. "" 내일 20연상 간다고.. "" "" 내일 40연상 금융치료 받는다고.. "" 달콤한 말, 주주들이 듣고 싶은 말로 귓가에 속삭여 주자!! "" 내 귀에 오리엔트바이오""",['65%데 팔았다 안될놈은 안된다 ai가서 단타복구했다주식은 애정을 가지지마 3대가 쪽박찬다'],272,3,4,https://finance.naver.com/item/board_read.naver?code=002630&nid=303956152&st=&sw=&page=11,21대,이재명,인맥주,2025-05-03,2025-06-10
오리엔트바이오,002630,2025-06-09,미치긋다ㅠ,poem****,정치테마에 왜 걸려서 이러냐? 진짜 너무하네ㅠ 선거 끝났으면 정상화 되어야지ㅠ,"['500원 실화냐 골로간갬 너무 널렸구나 ㅋㅋ', '아닐거다', '정치전에 이런거 벌써 해쳐먹고 정치돈으로 쓰이고개미들만 소굴 이건 그런데만 엮여서 동전주로 전략해서 ㄱ뜨거운 감자탕.유증 특기다']",467,6,0,https://finance.naver.com/item/board_read.naver?code=002630&nid=303949121&st=&sw=&page=12,21대,이재명,인맥주,2025-05-03,2025-06-10
오리엔트바이오,002630,2025-06-09,긍게 내가 위세로 오라고 했자너,celm****,"저번 윤통이랑 대선때부터 있던 사람인데 슬슬 위세로 오라고...했그만 아니면 Ai 암거나 오셔 손실난분들은 약 30퍼만 매도하고 넘어와서 수익낸 후, 오바 물타 위세가 아니어도 됨 근데 이미 오르는 중이라 Ai 신규 입성도 쉽지 않음",[],198,1,0,https://finance.naver.com/item/board_read.naver?code=002630&nid=303942601&st=&sw=&page=12,21대,이재명,인맥주,2025-05-03,2025-06-10
