stock_name,stock_code,article_date,article_title,article_nickname,article_content,article_comments,article_viewers,article_likes,article_dislikes,article_url,vote_election,vote_candidate,vote_category,vote_start_date,vote_end_date
HD현대에너지솔루션,322000,2022-03-16,전쟁이슈로,bgy4****,"급등주 , 테마주로 몰리고 있지만 조용히 매출 늘려가고 성장하고 있는 친환경 주이다 관심없을때가 매수 적기 . 여름에 에너지 이슈 무조건 나온다고 본다 전력난 등등 , 그때 비로소 태양광 에너지가 시끄러워지면 3만원은 넘어갑니다 맹세.",['때가 됐네요. 120일선 정배열이 되고 일봉 머가리도 곧 훅 처들때가 됐네요.'],828,2,6,https://finance.naver.com/item/board_read.naver?code=322000&nid=216349321&st=&sw=&page=677,20대,이재명,정책주,2022-02-05,2022-03-16
HD현대에너지솔루션,322000,2022-03-11,너도 에너지잖아,kisa****,같이좀 가면 안되겠니,[],303,1,2,https://finance.naver.com/item/board_read.naver?code=322000&nid=216024198&st=&sw=&page=677,20대,이재명,정책주,2022-02-05,2022-03-16
HD현대에너지솔루션,322000,2022-03-11,물렸다,knpc****,"시체같은 주식,,,여기에 또 물리네",[],386,1,1,https://finance.naver.com/item/board_read.naver?code=322000&nid=215977636&st=&sw=&page=677,20대,이재명,정책주,2022-02-05,2022-03-16
HD현대에너지솔루션,322000,2022-03-11,[삭제된 게시물의 답글][삭제된 게시물의 답글]태양광??,heed****,그럼 삼성 파편윤씨가 사장 주인 거늬? 옆집 아저씨도 니네 아버지냐? 옆집이니까? 뭔 근거는 있냐? 한심하다..이럴 시간에 마음의 양식이나 쌓아~,[],177,1,2,https://finance.naver.com/item/board_read.naver?code=322000&nid=216015485&st=&sw=&page=677,20대,이재명,정책주,2022-02-05,2022-03-16
HD현대에너지솔루션,322000,2022-03-10,친환경 다 오르는데,thsd****,여긴 아닌가 보군ㅎㅎ,[],358,4,0,https://finance.naver.com/item/board_read.naver?code=322000&nid=215922815&st=&sw=&page=677,20대,이재명,정책주,2022-02-05,2022-03-16
HD현대에너지솔루션,322000,2022-03-10,조만간 N자 반등 오겠네,ba75****,초보들이나 ㅂㄷㅂㄷ하지? ㅋㅋ,['이평선 정배열화하는데 시간이 쫌 걸리죠. 완벽한 정배열이 되면 그때부터 미친듯이 처오르겠죠.'],504,4,2,https://finance.naver.com/item/board_read.naver?code=322000&nid=215918614&st=&sw=&page=677,20대,이재명,정책주,2022-02-05,2022-03-16
HD현대에너지솔루션,322000,2022-03-10,ㅁㅊ 어휴,art-****,이 시국에 파란불니냐,[],296,1,0,https://finance.naver.com/item/board_read.naver?code=322000&nid=215914410&st=&sw=&page=677,20대,이재명,정책주,2022-02-05,2022-03-16
HD현대에너지솔루션,322000,2022-03-10,18거,xogh****,혼자파란불이네 씨발,[],263,1,0,https://finance.naver.com/item/board_read.naver?code=322000&nid=215913646&st=&sw=&page=677,20대,이재명,정책주,2022-02-05,2022-03-16
HD현대에너지솔루션,322000,2022-03-08,[삭제된 게시물의 답글]이종목,soor****,공부좀해라,[],290,3,0,https://finance.naver.com/item/board_read.naver?code=322000&nid=215801732&st=&sw=&page=677,20대,이재명,정책주,2022-02-05,2022-03-16
HD현대에너지솔루션,322000,2022-03-08,가,yeas****,가즈아상~~~35까지가즈아~~,[],267,1,1,https://finance.naver.com/item/board_read.naver?code=322000&nid=215712374&st=&sw=&page=677,20대,이재명,정책주,2022-02-05,2022-03-16
HD현대에너지솔루션,322000,2022-03-08,왜 떨어지는거죠?,bgy4****,도데체 알수가 없네요 좋은소식뿐인데 도데체도데체,[],375,0,3,https://finance.naver.com/item/board_read.naver?code=322000&nid=215706584&st=&sw=&page=677,20대,이재명,정책주,2022-02-05,2022-03-16
HD현대에너지솔루션,322000,2022-03-08,유가 급등으로 태양광섹터 ..,noli****,미장은 급등했는데.. 힘좀내보자..,[],304,0,0,https://finance.naver.com/item/board_read.naver?code=322000&nid=215699106&st=&sw=&page=677,20대,이재명,정책주,2022-02-05,2022-03-16
HD현대에너지솔루션,322000,2022-03-07,"큰일 났네요,,",kiru****,이 정도로 떨어지면 너무 안좋은데 에너지쪽은 https://pushnews.io/views/detail/newsdetail?ArticleSeq=3719&utm_source=naver&utm_medium=t6&utm_campaign=0307_7,[],515,1,6,https://finance.naver.com/item/board_read.naver?code=322000&nid=215654452&st=&sw=&page=677,20대,이재명,정책주,2022-02-05,2022-03-16
HD현대에너지솔루션,322000,2022-03-07,모건 들어온다,rkaw****,ㅎ,[],282,2,1,https://finance.naver.com/item/board_read.naver?code=322000&nid=215650832&st=&sw=&page=678,20대,이재명,정책주,2022-02-05,2022-03-16
HD현대에너지솔루션,322000,2022-03-07,유가 180달러 돌파한다는데...,rkaw****,Jp모건에서 그럼 재생에너지 태양광 어찌 될까..,[],285,0,2,https://finance.naver.com/item/board_read.naver?code=322000&nid=215626810&st=&sw=&page=678,20대,이재명,정책주,2022-02-05,2022-03-16
HD현대에너지솔루션,322000,2022-03-06,호재??? 플라스틱 재활용!!,hwyo****,http://im.newspic.kr/ZEa1HSM,[],359,0,0,https://finance.naver.com/item/board_read.naver?code=322000&nid=215581717&st=&sw=&page=678,20대,이재명,정책주,2022-02-05,2022-03-16
HD현대에너지솔루션,322000,2022-03-06,빼박증거,yjki****,https://youtu.be/SHItKT5grgI,[],408,1,4,https://finance.naver.com/item/board_read.naver?code=322000&nid=215571141&st=&sw=&page=678,20대,이재명,정책주,2022-02-05,2022-03-16
