stock_name,stock_code,article_date,article_title,article_nickname,article_content,article_comments,article_viewers,article_likes,article_dislikes,article_url,vote_election,vote_candidate,vote_category,vote_start_date,vote_end_date
안랩,053800,2025-06-10,오늘 상한가 가나요?,dldm****,세력형들...? 61300원에 풀매수 10억 때려 넣었는데 인생역전 같이 가보즈아 !!,[],55,1,1,https://finance.naver.com/item/board_read.naver?code=053800&nid=303965039&st=&sw=&page=36,21대,안철수,인맥주,2025-03-28,2025-06-10
안랩,053800,2025-06-10,안보는 민주당이 잘했지..,back****,https://youtube.com/shorts/Plrb3ECe6ek? 보안은 안랩이지..,[],64,1,0,https://finance.naver.com/item/board_read.naver?code=053800&nid=303964110&st=&sw=&page=36,21대,안철수,인맥주,2025-03-28,2025-06-10
안랩,053800,2025-06-09,"가상자산AI주↑안랩1Q1871%증가↑안랩ABC250만명 블록체인'덕,안랩전년比1872%↑ 안랩 해외매출 증가1Q연결매출572억",ingu****,"STO·스테이블코인 수혜 기대…토큰증권(STO) 등 가상자산 관련주 카카오페이·다날 30% 급등 https://n.news.naver.com/mnews/article/030/0003319760 안랩'ABC 월렛'-카카오 '클립', 블록체인 지갑 서비스 통합""월드 클래스 수준의 웹3 서비스 기업으로 성장할 것"" https://n.news.naver.com/mnews/article/003/0013153510?sid=105 ★★★드뎌 정테마 딱지 벗어나!★★★ 20층 가고도 남는다.★★★ 안랩, 1분기 영업익 1871% 증가는 '블록체인 자회사' 덕 https://n.news.naver.com/mnews/article/293/0000066975?sid=105 안랩ABC250만명 비트코인 금고 출시!ABC지갑250만 명 이상의 지갑 유저를 확보한 국내 최대 규모의 웹3 지갑 https://medium.com/@AhnLabBlockchainCompany/abc-wallet-%EB%B9%84%ED%8A%B8%EC%BD%94%EC%9D%B8-%EA%B8%88%EA%B3%A0-%EC%B6%9C%EC%8B%9C-1273d4e0aced ""대세는 스테이블코인""…상장 후 이틀 만에 주가 247% 뛴 '이 기업' https://n.news.naver.com/mnews/article/421/0008300158 ■ 스테이블코인 달러화 등 기존 화폐에 가치가 고정돼 있는 가상자산(암호화폐)을 말한다. 시가총액 기준 1위 스테이블코인인 테더(USDT)는 달러와 1:1로 가격이 연동된다. 1USDT가 1달러라는 뜻이다. 보안기업 1분기 매출 10% 증가…SKT 사태로 탄력받나 https://n.news.naver.com/mnews/article/011/0004487652 인터넷컴퓨터 허브코리아, 안랩블록체인컴퍼니와 전략적 파트너십 체결… 250만 유저 기반 Web3 지갑 연동 및 생태계 실사용 확대 나선다 https://n.news.naver.com/mnews/article/030/0003316164 ■■■안랩블록체인컴퍼니는 암호화폐, NFT(Non-fungible token, 월렛ABC지갑 대체 불가능 토큰)■■■ 디지털 자산의 보관;관리;거래를 지원하는 월렛ABC지갑 ‘Web 3.0 지갑’ https://ahnlabblockchain.company/company '원화 스테이블코인' 발행 속도낸다. 통화주권 수호 및 디지털 G2 도약 기회 https://n.news.naver.com/mnews/article/011/0004494425 ""기업도 비트코인 모은다""대세는 비트코인 매입…너도 나도 '비트코인 트레저리' 한국까지 덮친 '비트코인 트레저리' 붐, 국내서도 코스닥 상장사 비트맥스가 꾸준히 매입 https://n.news.naver.com/mnews/article/421/0008299436 '코인베이스 해킹' 후폭풍…국내 거래소는 안전할까 https://n.news.naver.com/mnews/article/030/0003313309 ""가상자산은 멈출 수 없는 열차…K팝·금융과 결합땐 강점[비트코인 서울 2025]스테이블코인 향후 시장 판도 좌우 https://n.news.naver.com/mnews/article/011/0004493913 [영상] 이재명, 정치 고향서 '코스피 5천' 약속...""잘 해낼 자신 있다"" https://n.news.naver.com/mnews/article/666/0000074369?sid=154 이자 주는 스테이블코인“최대 9000조원 빠져나간다” 예금→스테이블코인 초대형 ‘머니무브’ 실현될까 https://n.news.naver.com/mnews/article/016/0002479989 가상자산 왕국 향한 트럼프家의 야심…“비트코인은 이미 주류, 달러 넘어 패권 쥔다”자본패권 노려 https://n.news.naver.com/mnews/article/009/0005501089",[],130,3,1,https://finance.naver.com/item/board_read.naver?code=053800&nid=303957425&st=&sw=&page=36,21대,안철수,인맥주,2025-03-28,2025-06-10
안랩,053800,2025-06-09,"안랩ABC카카오'클립'블록체인 지갑 서비스 통합""월드 클래스 수준의 웹3 서비스 기업으로 성장할 것"" 비트코인금고ABC지갑250만명 이상",ingu****,"STO·스테이블코인 수혜 기대…토큰증권(STO) 등 가상자산 관련주 카카오페이·다날 30% 급등 https://n.news.naver.com/mnews/article/030/0003319760 안랩'ABC 월렛'-카카오 '클립', 블록체인 지갑 서비스 통합""월드 클래스 수준의 웹3 서비스 기업으로 성장할 것"" https://n.news.naver.com/mnews/article/003/0013153510?sid=105 ★★★드뎌 정테마 딱지 벗어나!★★★ 20층 가고도 남는다.★★★ '원화 스테이블코인' 발행 속도낸다. 통화주권 수호 및 디지털 G2 도약 기회 https://n.news.naver.com/mnews/article/011/0004494425 안랩[ABC Wallet]비트코인 금고 출시! ABC는 250만 명 이상의 지갑 유저를 확보한 국내 최대 규모의 웹3 지갑 https://medium.com/@AhnLabBlockchainCompany/abc-wallet-%EB%B9%84%ED%8A%B8%EC%BD%94%EC%9D%B8-%EA%B8%88%EA%B3%A0-%EC%B6%9C%EC%8B%9C-1273d4e0aced ■■■안랩블록체인컴퍼니는 암호화폐, NFT(Non-fungible token, 월렛ABC지갑 대체 불가능 토큰)■■■ 디지털 자산의 보관;관리;거래를 지원하는 월렛ABC지갑 ‘Web 3.0 지갑’ https://ahnlabblockchain.company/company 인터넷컴퓨터 허브코리아, 안랩블록체인컴퍼니와 전략적 파트너십 체결… 250만 유저 기반 Web3 지갑 연동 및 생태계 실사용 확대 나선다 https://n.news.naver.com/mnews/article/030/0003316164 가상자산 왕국 향한 트럼프家의 야심…“비트코인은 이미 주류, 달러 넘어 패권 쥔다”자본패권 노려 https://n.news.naver.com/mnews/article/009/0005501089 ""대세는 스테이블코인""…상장 후 이틀 만에 주가 247% 뛴 '이 기업' https://n.news.naver.com/mnews/article/421/0008300158 ■ 스테이블코인 달러화 등 기존 화폐에 가치가 고정돼 있는 가상자산(암호화폐)을 말한다. 시가총액 기준 1위 스테이블코인인 테더(USDT)는 달러와 1:1로 가격이 연동된다. 1USDT가 1달러라는 뜻이다.",[],111,1,0,https://finance.naver.com/item/board_read.naver?code=053800&nid=303957081&st=&sw=&page=36,21대,안철수,인맥주,2025-03-28,2025-06-10
안랩,053800,2025-06-09,"STO·스테이블코인주 카카오페이 상한가,안랩ABC월렛'카카오'클립'블록체인 지갑 서비스 통합""월드 클래스 수준의 웹3 서비스 기업으로 성장할 것",juin****,"STO·스테이블코인 수혜 기대…카카오페이·다날 30% 급등 https://n.news.naver.com/mnews/article/030/0003319760 새 정부 정책 기대감에 스테이블코인·토큰증권(STO) 등 가상자산 관련주가 30% 가까이 급등하고 있다. 새 정부의 원화 스테이블코인 도입 움직임으로 결제 시장 확대에 대한 기대감이 높아졌기 때문으로 보인다. 카카오페이가 신세계그룹의 간편결제 서비스 SSG페이(쓱페이)·스마일페이 인수를 추진한다는 소식도 호재로 작용했다. 지난 6일 이재명 대통령이 '가상자산 통'으로 꼽히는 김용범 신임 정책실장을 임명한 것이 영향을 미쳤다는 평가다. 기획재정부 1차관 출신인 김 실장은 해시드오픈리서치 대표이사를 지내면서 가상자산 업계에 몸담은 바 있다. ★★★드뎌 정테마 딱지 벗어나!★★★ 20층 가고도 남는다.★★★ 안랩'ABC 월렛'-카카오 '클립', 블록체인 지갑 서비스 통합""월드 클래스 수준의 웹3 서비스 기업으로 성장할 것"" https://n.news.naver.com/mnews/article/003/0013153510?sid=105 안랩의 블록체인 자회사 안랩블록체인컴퍼니(ABC)가 카카오의 블록체인 기술 계열사 그라운드엑스의 블록체인 지갑 서비스 ‘클립(Klip)’ 등의 사업을 양수하는 계약을 체결했다 ABC는 ‘ABC 월렛’이 웹3 대표 서비스로 성장할 수 있도록 사용자 자산 보호, 개인정보 보호, 보안 강화에 최우선 순위를 두고 컴플라이언스 체계를 강화할 계획이다. 특히 금융위원회의 가상자산 사업자 관련 가이드라인과 개인정보보호위원회의 지침을 적극 수용해 국내 웹3 생태계의 신뢰성을 높이는 데 집중할 예정이다. 강석균 ABC 대표는 ""이번 계약으로 사용자들에게 좀더 안전한 가상자산 이용환경을 제공하게 되기를 기대한다”며 “ABC는 국내 최대 웹3 지갑 서비스 운영사를 넘어 월드 클래스 수준의 웹3 서비스 기업으로 성장해 나갈 것”이라고 포부를 밝혔다. 안랩[ABC Wallet]비트코인 금고 출시! ABC는 250만 명 이상의 지갑 유저를 확보한 국내 최대 규모의 웹3 지갑 https://medium.com/@AhnLabBlockchainCompany/abc-wallet-%EB%B9%84%ED%8A%B8%EC%BD%94%EC%9D%B8-%EA%B8%88%EA%B3%A0-%EC%B6%9C%EC%8B%9C-1273d4e0aced ■■■안랩블록체인컴퍼니는 암호화폐, NFT(Non-fungible token, 월렛ABC지갑 대체 불가능 토큰)■■■ 디지털 자산의 보관;관리;거래를 지원하는 월렛ABC지갑 ‘Web 3.0 지갑’ https://ahnlabblockchain.company/company",[],85,1,0,https://finance.naver.com/item/board_read.naver?code=053800&nid=303956565&st=&sw=&page=36,21대,안철수,인맥주,2025-03-28,2025-06-10
안랩,053800,2025-06-09,스테이블코인 발행 문턱 5억으로 낮춘다,juin****,"[단독]스테이블코인 발행 문턱 5억으로 낮춘다 https://n.news.naver.com/mnews/article/011/0004494830 초안 50억서 5억으로 하향 핀테크 등 참여 확대 목표 여당인 더불어민주당이 스테이블코인 발행 기업의 최소 자본금 기준을 5억 원 이상으로 대폭 낮추기로 했다. 업계에서는 핀테크와 가상자산 스타트업의 시장 진입을 활성화해 관련 산업 육성에 속도를 내려는 것이라는 해석이 나온다. ★관련 기사 11면 9일 금융계에 따르면 국회 정무위원회 소속 민병덕 민주당 의원(민주당 디지털자산특별위원회 위원장)은 이 같은 내용을 뼈대로 한 ‘디지털자산 기본법’을 이르면 10일 공동 발의한다. 시장의 관심이었던 자본금 기준은 최소 5억 원으로 정했다. 4월에 나온 초안에서는 50억 원 이상이었다. 민 의원은 또 스테이블코인 발행사가 파산할 경우 고객 자산이 보호될 수 있도록 기업 자산과 준비금을 분리하는 ‘도산절연’ 장치를 마련하기로 했다. ★★★드뎌 정테마 딱지 벗어나!★★★ 20층 가고도 남는다.★★★ 안랩, 1분기 영업익 1871% 증가는 '블록체인 자회사' 덕 https://n.news.naver.com/mnews/article/293/0000066975?sid=105 안랩ABC250만명 비트코인 금고 출시!ABC지갑250만 명 이상의 지갑 유저를 확보한 국내 최대 규모의 웹3 지갑 https://medium.com/@AhnLabBlockchainCompany/abc-wallet-%EB%B9%84%ED%8A%B8%EC%BD%94%EC%9D%B8-%EA%B8%88%EA%B3%A0-%EC%B6%9C%EC%8B%9C-1273d4e0aced ""대세는 스테이블코인""…상장 후 이틀 만에 주가 247% 뛴 '이 기업' https://n.news.naver.com/mnews/article/421/0008300158 ■ 스테이블코인 달러화 등 기존 화폐에 가치가 고정돼 있는 가상자산(암호화폐)을 말한다. 시가총액 기준 1위 스테이블코인인 테더(USDT)는 달러와 1:1로 가격이 연동된다. 1USDT가 1달러라는 뜻이다. ■■■안랩블록체인컴퍼니는 암호화폐, NFT(Non-fungible token, 월렛ABC지갑 대체 불가능 토큰)■■■ 디지털 자산의 보관;관리;거래를 지원하는 월렛ABC지갑 ‘Web 3.0 지갑’ https://ahnlabblockchain.company/company",[],79,2,0,https://finance.naver.com/item/board_read.naver?code=053800&nid=303955878&st=&sw=&page=36,21대,안철수,인맥주,2025-03-28,2025-06-10
안랩,053800,2025-06-09,나가 살아 남은 이유 / 단타■꼭읽어라■종토방안티들글도 참고하면 돈벌어요,ingu****,꼭읽어라 너네들진짜진지하게얘기한다.. joob**** 님 명언 ㅋㅋㅋ 똑같은 패턴 ㅋㅋㅋ 진짜 바뀌지도않는 똑같은 패턴 ㅋㅋㅋㅋㅋ 시초올리고 슬슬 내리막길에 매수에 몇천주 받치고 바로 호가위에 천주단위 받쳐두고 살수있는 여력없는 개미들을 알기에 그냥 몇십주 몇백주 한번씩 매도하면서 주가를 질질질 흘려내려버리는 ㅋㅋㅋ 매번 안바뀌는 전략 ㅋㅋㅋㅋㅋㅋ 진짜 공식이다 공식 ㅋㅋㅋㅋㅋ 이제 진짜 외워라,[],64,2,0,https://finance.naver.com/item/board_read.naver?code=053800&nid=303955400&st=&sw=&page=36,21대,안철수,인맥주,2025-03-28,2025-06-10
안랩,053800,2025-06-09,단타7번성공▶유동물량은 바닥인데! ▶자전거래!! 조심들 혀!! 안랩은 외국인 주식이다.오늘 확인,ingu****,"★★★드뎌 정테마 딱지 벗어나!★★★ 20층 가고도 남는다.★★★ 안랩 지분 중 안철수 위원장과 동그라미재단, 자사주 등이 보유한 지분 합은 49.70%다. 실제 유통되는 것은 50%가량의 주식이다. 이중 기관13%, 외국인32.11% 가량을 보유 중이다. 유동물량 약160만주로 품절주다. 자연스레 외국인 투자자가 안랩 주가의 향방을 쥔 것으로 평가받는다. 안랩은 외국인 주식이다.. 오늘 확인 gene****2022.07.09 02:00 언제든 맘만먹으면 쳐내릴수도 있고,,, 반대로 쳐올릴수도 있다... ▶세계 10대 투자회사 안랩지분▶폭풍매수 https://www.investing.com/equities/ahnlab-inc-ownership 안랩 지분 소유 BlackRock, Vangard, LGIM은 세계 10대 투자 회사. 사우디 펀드. 그리고 GWL Investment 와 Dimensional Fund Advisors LP 신규편입 Site Ventures (사우디아라비아) 24.10.18일 : 10.00% =>25.4.9일 10.48%=>현재 11.66% LGIM L&G Cybersecurity ETF 25.01.23 : 5.00% =>현재 5.83% Vangard 2.56% BlackRock 1.14% => 현재 1.16% Global X Cybersecurity ETF 8.85% => 현재 8.93% GWL Investment M. 1.53% ,신규 입성 => 현재 1.55% Dimensional Fund Advisors LP 0.64%=> 현재 0.66% ■■■애널리스트들■의 평균 목표가인■ 110,000원■■■은 현재 주가 대비 약 34% 상승 여력을 시사합니다 AI와 함께 하는 기업분석 안랩 기업분석 및 투자가치&주가분석: 대한민국 대표 정보보안 기업 https://doubles27.tistory.com/84 현재 주가는 기업의 성장 잠재력을 충분히 반영하지 못하고 있다는 평가가 있어, 중장기적으로 상승 여력이 있다고 판단됩니다. 이 가격대는 언제든 온다.",[],56,2,0,https://finance.naver.com/item/board_read.naver?code=053800&nid=303955316&st=&sw=&page=36,21대,안철수,인맥주,2025-03-28,2025-06-10
안랩,053800,2025-06-09,"20,30만간다고 알바하던애",kepr****,나갓네 알바끝남?ㅋㅋㅋ,"['박박 긁어서 카카오페이 질렀다고 합니다', '안랩 팔고 카카오뱅크 매수 했다네요', '정신이상한게 도배만하다 나갓네ㅋㅋㅋlhs임뫄ㅋㅋ', '손절완료.했겠죠.ㅋㅋㅋㅋ', 'ㅁㅊ ㅋㅋ 이게 30만이면 코스피는 2만이다 ㅋㅋ']",171,3,1,https://finance.naver.com/item/board_read.naver?code=053800&nid=303951367&st=&sw=&page=36,21대,안철수,인맥주,2025-03-28,2025-06-10
안랩,053800,2025-06-09,[삭제된 게시물의 답글]당대표 선거 언제인지 아시는분?,1804****,좀전에 혀견 햇다 8말에 한단다,[],60,0,0,https://finance.naver.com/item/board_read.naver?code=053800&nid=303954256&st=&sw=&page=36,21대,안철수,인맥주,2025-03-28,2025-06-10
