stock_name,stock_code,article_date,article_title,article_nickname,article_content,article_comments,article_viewers,article_likes,article_dislikes,article_url,vote_election,vote_candidate,vote_category,vote_start_date,vote_end_date
한솔홈데코,025750,2025-06-10,대형주 2천대,pyg5****,주식 늘렸다 그런 우량주도 아직도 바닥에서 이제 움직이는데 목재 회사가 성장주도 아니고 멀었다 나중에 탄소 테마때 조금 움직일라나 종합하고 같이 움직일꺼라고 기대하지마라 어떤 누가 죽어가는 시골에 돈을 투자하겠어,['멀 늘려 늘리긴ᆢ걍 꺼져주세요 ㅎ 잔챙이들은 도움도 안된답니다;;'],1233,2,7,https://finance.naver.com/item/board_read.naver?code=025750&nid=303990289&st=&sw=&page=1,21대,김문수,인맥주,2025-05-03,2025-06-10
한솔홈데코,025750,2025-06-10,그래봐도 삼성 가족회사다,gunc****,동전주가 말이 되냐,['그래서 상폐되고 그랬지 ㅋㅋㅋㅋ삼성은 무슨'],711,11,0,https://finance.naver.com/item/board_read.naver?code=025750&nid=303981940&st=&sw=&page=1,21대,김문수,인맥주,2025-05-03,2025-06-10
한솔홈데코,025750,2025-06-09,태양광 사업 목적 추가,gunc****,"1. 사업목적 추가 태양광 발전 설비 제조, 판매 등 태양광 관련 사업. 이게 핵심이고 태양광을 이용한 인테리어 접목이 핵심중 핵심",[],739,9,0,https://finance.naver.com/item/board_read.naver?code=025750&nid=303889126&st=&sw=&page=1,21대,김문수,인맥주,2025-05-03,2025-06-10
한솔홈데코,025750,2025-06-08,매집완료,dong****,출발신호,"['잘 했습다,나도 다달이 천주식 겨속매집 홈데고 주식 나쁘지 않습니다, 2천아래 안팔아요,', '유증 나오면 추가로 더 매집되겠네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ어이쿠 좋겠수다 실적 안보이지?']",942,9,2,https://finance.naver.com/item/board_read.naver?code=025750&nid=303882103&st=&sw=&page=1,21대,김문수,인맥주,2025-05-03,2025-06-10
한솔홈데코,025750,2025-06-06,700원이 저점 입니다~~,pooh****,1500원까지 목표가 잡고 주주분은 홀딩 신규매수자 강력매수추천!!!,"['pjw2****// 응, 밑으로 깨지는 건 너의 인생 이평선 얘기고 ㅋㅋ 니 말년 시급이 700원 밑으로 깨질 듯 ^_^', 'ㅋㅋㅋㅋㅋㅋㅋㅋ 700 무조건 깨질듯 이런글 보면', '올해 당기순이익 또 적자날텐데 그럼 상폐심사들어간다 ㅉㅉ', 'zamt****// 세력들이 싫어하는 소리만 골라서 하네 ㅋㅋ 세력들 약 좀 그만 올리소!!', '700에 담고 떨어지면 분할로 대응하면 불패입니다... 먹또먹또~~ 맛집']",1285,11,3,https://finance.naver.com/item/board_read.naver?code=025750&nid=303857044&st=&sw=&page=1,21대,김문수,인맥주,2025-05-03,2025-06-10
한솔홈데코,025750,2025-06-05,★ 대북주~~*,door****,슬슬 바람이 불어 오는구나 돌멩이(일신석재)를 선두로 분야별로 거래량이 붙기시작 ㅋ 눈치가 없으면 코치 라도 있거라 그래 안그래? 낄낄낄,"['아래 ㅋ 똥이나 싸거라 유증 조건이나 알고?', '실적 보니까 조만간 유증이나 전환사채 이빠이 먹일듯', '일신석재 오늘부로 7전 7승 ㅋ']",1103,4,3,https://finance.naver.com/item/board_read.naver?code=025750&nid=303841425&st=&sw=&page=1,21대,김문수,인맥주,2025-05-03,2025-06-10
한솔홈데코,025750,2025-06-05,불안하지만 소액 넣었는데,asur****,솔직히 불안함. 나락 아니면 고공 폭행! 그래도 올라갈거라고 생각하고 담배값이나 벌자는 생각인데. 회사 실적은 그냥 그냥 하고! 그대지 좋은것 같지 않은데...,"['이러니까 평생을 그 모냥 그 꼬라지로 거지꼴을 못 면하지 ㅋㅋ', '담배값벌려면 그냥 박스나 줏어 ㅋㅋ', '불안하고 그닥이면 왜 사서 맘 고생하심?']",1067,2,4,https://finance.naver.com/item/board_read.naver?code=025750&nid=303829707&st=&sw=&page=1,21대,김문수,인맥주,2025-05-03,2025-06-10
한솔홈데코,025750,2025-06-05,날라갈껍니다.,ip******,대선주 떼 버리고 정책주로 갈아입는 시간일 뿐이지 날아갈 껍니다. 어디로 날아가느냐가 문제지 분명 날아갈껍니다,[],800,9,1,https://finance.naver.com/item/board_read.naver?code=025750&nid=303800774&st=&sw=&page=1,21대,김문수,인맥주,2025-05-03,2025-06-10
한솔홈데코,025750,2025-06-05,얼마나 올리고 싶을까? ㅋㅋ,engl****,이렇게 안 줄려고 발악을 하는 거 보니까.. 확실히 뭔가 있기는 있네 ^_^,[],695,4,0,https://finance.naver.com/item/board_read.naver?code=025750&nid=303789402&st=&sw=&page=2,21대,김문수,인맥주,2025-05-03,2025-06-10
한솔홈데코,025750,2025-06-04,내가..,nj******,유일하게 처물린 종목!,[],256,4,3,https://finance.naver.com/item/board_read.naver?code=025750&nid=303766425&st=&sw=&page=2,21대,김문수,인맥주,2025-05-03,2025-06-10
한솔홈데코,025750,2025-06-04,사달라고 난리들이네..,sky7****,이거 절대 건들면 안되겠다..ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"[""(종목Plus)탄소배출권 테마 '훨훨'..한솔홈데코 5%상승 https://www.newstomato.com/ReadNews.aspx?no=69103"", '탄소먹는 착한숲 운동본부의 이재명 지지선언 https://v.daum.net/v/20250522092118215', '멍멍 ㅋ']",524,4,6,https://finance.naver.com/item/board_read.naver?code=025750&nid=303733933&st=&sw=&page=2,21대,김문수,인맥주,2025-05-03,2025-06-10
한솔홈데코,025750,2025-06-04,?+중국 +태양광 밖에 없다,gunc****,고고,[],327,2,0,https://finance.naver.com/item/board_read.naver?code=025750&nid=303732254&st=&sw=&page=2,21대,김문수,인맥주,2025-05-03,2025-06-10
한솔홈데코,025750,2025-06-04,★ 다시한번 올려준다,door****,"★ 한솔홈데코 - 매수 해야 하는 이유 조회 641공감 14비공감 2신고 door**** 119.205.***.76 |작성자글 더보기 2025.04.26 15:17 ● 실적 호전주 (액면가 1000원) ● 트럼프, 이재명 탄소배출 관련주 [이건산업과 함게 분석] ● 기후 온난화 최대 수혜주 ● 대북관련주 한솔은 별이 네개 - 싸다싸 ! ~~~~* 낄낄낄","['한솔홈데코 종목의 미래는 차트에서 결정나는거죠. https://tinyurl.com/4z3sfwc4', '한솔이 문수성 때문에 오른게 인니? 조막손 동호회 놈들이 작업쳐서 몇번 해쳐먹구 나른거지...원래 한솔은...대북주, 조림주, 탄소배출 관련주여~날파리 놈들이나 문수엉아 갖다 되지~ 그나저나 오늘 좀더 빼야 하는데...52주 최저가 오는 줄 알고 매수 걸어 놨는데...안걸리네~젠장', '떡상하기 직전인데.....', '아따 호구들 그새 껌다느라 에쓴다 ㅋ 열심히들 해라 ㅋ', 'ㅁㅊㄴ', '김문수 제외 하고 이제 별이 네개 ㅋ']",582,4,1,https://finance.naver.com/item/board_read.naver?code=025750&nid=303724541&st=&sw=&page=2,21대,김문수,인맥주,2025-05-03,2025-06-10
한솔홈데코,025750,2025-06-04,신사업 태양광 인테리어 접목하면,gunc****,무궁무진 태양광 판넬.태양광 바닥재 태양광 인테리어 조명 거기다 탄소 배출권 동전주일때 빨리 잡아라,[],328,8,0,https://finance.naver.com/item/board_read.naver?code=025750&nid=303722183&st=&sw=&page=2,21대,김문수,인맥주,2025-05-03,2025-06-10
한솔홈데코,025750,2025-06-04,인테리어 에 +태양광 대박,gunc****,태양광 이용한 인테리어 대박,[],216,3,0,https://finance.naver.com/item/board_read.naver?code=025750&nid=303721092&st=&sw=&page=2,21대,김문수,인맥주,2025-05-03,2025-06-10
한솔홈데코,025750,2025-06-04,탄소먹는 착한숲 운동본부의 이재명,engl****,지지선언 https://v.daum.net/v/20250522092118215 ◆(종목Plus)탄소배출권 테마 '훨훨'..한솔홈데코 5%↑◆ https://www.newstomato.com/ReadNews.aspx?no=69103,[],154,2,0,https://finance.naver.com/item/board_read.naver?code=025750&nid=303708001&st=&sw=&page=2,21대,김문수,인맥주,2025-05-03,2025-06-10
한솔홈데코,025750,2025-06-04,정책 주 태양광 탄소 경협,gunc****,3가지 고고,"['탄소먹는 착한숲 운동본부, 이재명 지지선언 https://v.daum.net/v/20250522092118215', ""(종목Plus)탄소배출권 테마 '훨훨'..한솔홈데코 5%상승 https://www.newstomato.com/ReadNews.aspx?no=69103"", '이건홀딩스 한솔홈데코,새정부 정책주 이건홀딩스 상간다,, 다음타자 이건산업 한솔홈데코,,']",220,2,0,https://finance.naver.com/item/board_read.naver?code=025750&nid=303705065&st=&sw=&page=2,21대,김문수,인맥주,2025-05-03,2025-06-10
한솔홈데코,025750,2025-06-04,한솔,kent****,나라두 망하구 주식시장두 망하겠네ㅜ,[],148,0,3,https://finance.naver.com/item/board_read.naver?code=025750&nid=303702283&st=&sw=&page=2,21대,김문수,인맥주,2025-05-03,2025-06-10
한솔홈데코,025750,2025-06-04,이건 친환경주 입니다,onej****,오르자ㅎㅎㅎㅎ,[],159,8,0,https://finance.naver.com/item/board_read.naver?code=025750&nid=303699457&st=&sw=&page=2,21대,김문수,인맥주,2025-05-03,2025-06-10
한솔홈데코,025750,2025-06-04,자자 장대음봉은 오후에,pjw2****,자위하는 십캐미들 불쌍행..,[],133,0,2,https://finance.naver.com/item/board_read.naver?code=025750&nid=303699224&st=&sw=&page=2,21대,김문수,인맥주,2025-05-03,2025-06-10
한솔홈데코,025750,2025-06-04,유상 백프로다,pyg5****,기다려봐라 500원대 온다 여기도 빨리 주주환원 공시해라 이재명대통령 잡주 가만두지 않을거다 배당없고 영업이익 적자 분명히 정리한다,[],146,1,1,https://finance.naver.com/item/board_read.naver?code=025750&nid=303699117&st=&sw=&page=2,21대,김문수,인맥주,2025-05-03,2025-06-10
한솔홈데코,025750,2025-06-04,애초에 김문수 관련주가 아니었네,bpho****,장전 2분전.... 2%밖에 안빠지네 그냥 가만두면 알아서 오를거 같다,"['오른거나 있냐 ᆢ', 'ㅋㅋㅋ자위 오지네 ㅋㅋㅋ']",221,3,0,https://finance.naver.com/item/board_read.naver?code=025750&nid=303697587&st=&sw=&page=2,21대,김문수,인맥주,2025-05-03,2025-06-10
한솔홈데코,025750,2025-06-04,축하합니다,mhk4****,이재명 대통령 당선. ㅡ삼성가 한솔 회사 기회가 왔다 gogo,[],156,1,0,https://finance.naver.com/item/board_read.naver?code=025750&nid=303693563&st=&sw=&page=2,21대,김문수,인맥주,2025-05-03,2025-06-10
