stock_name,stock_code,article_date,article_title,article_nickname,article_content,article_comments,article_viewers,article_likes,article_dislikes,article_url,vote_election,vote_candidate,vote_category,vote_start_date,vote_end_date
태영건설,009410,2025-06-10,재무재표봐도 부도 맞는데...,reop****,아직도 버티고 있네.... 신기하네..... 부채비율이 800%가 다 되어감... 이런건 또 처음보네... 아무리 봐도 곧 망할 것 같은디...,['니 인생이 부도인것같은데...ㅋ'],1057,4,4,https://finance.naver.com/item/board_read.naver?code=009410&nid=303988706&st=&sw=&page=2,21대,한덕수,인맥주,2025-05-03,2025-06-10
태영건설,009410,2025-06-09,이거 왜자꾸 올라가?,tpsm****,희안하네,"['팔고나니 쭉쭉 오르네 아 약올라', '궁금하면 5천억 ㅋㅋㅋㅋ']",789,0,2,https://finance.naver.com/item/board_read.naver?code=009410&nid=303959305&st=&sw=&page=2,21대,한덕수,인맥주,2025-05-03,2025-06-10
태영건설,009410,2025-06-09,★6월12일 상법개정안 본회의 처리방침★,love****,"★ 이재명 대통령 상법개정안 발표즉시 시행 ★ 6월 12일 며칠 안남았다 . 상법개정안 통과되면 자사주 소각은 물론 저가에 경영권 탈취할려고 물밀듯이 외국계 자본들어온다 국내 유권시장에 최하위 저 PBR 기업중 1위는 kc그린홀딩스 이나 kc그린홀딩스는 거래정지중 ! 2위 티와이 홀딩스가 사실상 1위 ★ 국내 유권시장에서 가장 저평가 되어 있는 티와이 홀딩스 ★ 현재 주가로 PBR 0.12 밖에 안됨 ★ 이재명 대선후보시절 PBR 0.2 이하 기업은 없어져야 한다 ★ 텔코웨어처럼 자진 상폐 할려면 최소 주당 15000원 이상에서 사줘야 함 자진 상폐 안할려면 어떻게든 주가 올려야함 현 기준 주가로 5100원 이상이 나와야 PBR 0.2 PBR 0.2 이상 올리려면 주가 부양을 위한 어떠한 이슈가 나와야 함 ★ 자사주 소각 ★ 티와이 홀딩스 무려 자사주 무려 30% 보유 자사주 소각하면 BPS 높아지기에 PBR 다시 낮아짐 예를 들어 자사주 10%만 소각해도 BPS 30000원 이상 자사주 전량 소각이라고 하면 BPS 50000원 이상 PBR 0.2 이상 나올려면 주가 만원 위에서 놀아야 함 ★ 상법 개정 대장주 ★ 이재명 대선공약중 자사주 소각 의무화 있음 기업 대주주들 반발때문에 확정은 나지 않았으나 우회적으로 더 강하게 압박하게 만들려고 상법 개정 준비중 1. 주주에 대한 이사의 충실의무 명문화 2. 사외이사를 독립이사로 변경 3. 대규모 상장회사의 집중투표제 활성화 4. 감사위원 분리선출 확대 5. 전자주주총회 도입 등등 ... 우회적 더 강하게 압박하는것이 3% 개정룰 감사위원 , 사외이사 선임등 최대주주와 특수관계인 의결권을 최대 3%로 제한하는 상법 규정 대주주가 주식을 얼마를 들고 있던지간에 이제 마음대로 선임 못함 ! 6월 안으로 상법개정안 발표한다고 하며 발표 즉시 시행한다고 함 ★ 경영권 분쟁 ★ 대주주이하 특수관계인이 지분 30% 정도 보유하고 있으나 자사주 소각하게 되면 국내외 펀드가 공격적으로 매수할것임 특히 외국계 펀드 같우 경우는 더 적극적으로 매수 예상 sbs 같은 경우 외국인이 주식을 보유할수 없으나 sbs는 티와이 홀딩스의 자회사이기에 경영권을 얻는다면 우회적으로 보유할수 있음 우선주는 경영권에 무관하므로 주가가 큰 영향 없을것이나 본주인 티와이홀딩스는 경영권 때문에 주가가 크게 우상향 할것임 자회사인 태영건설 공공수주 , 민간수주도 잘 받고 있으며 거기에 부채율도 대폭 낮아지고 있어서 내년 워크아웃 조기졸업도 가능해짐 sbs 작년에 영업이익 큰 손실이었으나 올 하반기부터는 넷플릭스와의 계약도 있고 해서 앞으로는 영업이익 많이 날것으로 예상 ★ 김민석 국무총리 대장주 ★ 아직 국무총리 후보이긴 하나 이재명 정권의 2인자 이자 실세로 나설 김민석 국무총리 이번에 국무총리가 된다면 다음 대선에 가장 유력 대권주자 김민석 서울대학교 총학생 회장 출신 티와이 홀딩스 윤세영 회장 서울대학교 출신 최금락 부회장 서울대학교 출신 오동헌 대표이사 서울대학교 출신",[],550,8,1,https://finance.naver.com/item/board_read.naver?code=009410&nid=303954744&st=&sw=&page=2,21대,한덕수,인맥주,2025-05-03,2025-06-10
태영건설,009410,2025-06-09,상한가 상한가 신나는 노래~~♡♡,losa****,와 갑니다 고고~~~♡♡,[],494,1,0,https://finance.naver.com/item/board_read.naver?code=009410&nid=303906391&st=&sw=&page=2,21대,한덕수,인맥주,2025-05-03,2025-06-10
태영건설,009410,2025-06-06,★ 저 PBR 1위 대장주 ★,love****,"국내 유권시장에 최하위 저 PBR 기업중 1위는 kc그린홀딩스 이나 kc그린홀딩스는 거래정지중 ! 2위 티와이 홀딩스가 사실상 1위 ★ 국내 유권시장에서 가장 저평가 되어 있는 티와이 홀딩스 ★ 현재 주가로 PBR 0.12 밖에 안됨 ★ 이재명 대선후보시절 PBR 0.2 이하 기업은 없어져야 한다 ★ 텔코웨어처럼 자진 상폐 할려면 최소 주당 15000원 이상에서 사줘야 함 자진 상폐 안할려면 어떻게든 주가 올려야함 현 기준 주가로 5100원 이상이 나와야 PBR 0.2 PBR 0.2 이상 올리려면 주가 부양을 위한 어떠한 이슈가 나와야 함 ★ 자사주 소각 ★ 티와이 홀딩스 무려 자사주 무려 30% 보유 자사주 소각하면 BPS 높아지기에 PBR 다시 낮아짐 예를 들어 자사주 10%만 소각해도 BPS 30000원 이상 자사주 전량 소각이라고 하면 BPS 50000원 이상 PBR 0.2 이상 나올려면 주가 만원 위에서 놀아야 함 ★ 상법 개정 대장주 ★ 이재명 대선공약중 자사주 소각 의무화 있음 기업 대주주들 반발때문에 확정은 나지 않았으나 우회적으로 더 강하게 압박하게 만들려고 상법 개정 준비중 1. 주주에 대한 이사의 충실의무 명문화 2. 사외이사를 독립이사로 변경 3. 대규모 상장회사의 집중투표제 활성화 4. 감사위원 분리선출 확대 5. 전자주주총회 도입 등등 ... 우회적 더 강하게 압박하는것이 3% 개정룰 감사위원 , 사외이사 선임등 최대주주와 특수관계인 의결권을 최대 3%로 제한하는 상법 규정 대주주가 주식을 얼마를 들고 있던지간에 이제 마음대로 선임 못함 ! 6월 안으로 상법개정안 발표한다고 하며 발표 즉시 시행한다고 함 ★ 경영권 분쟁 ★ 대주주이하 특수관계인이 지분 30% 정도 보유하고 있으나 자사주 소각하게 되면 국내외 펀드가 공격적으로 매수할것임 특히 외국계 펀드 같우 경우는 더 적극적으로 매수 예상 sbs 같은 경우 외국인이 주식을 보유할수 없으나 sbs는 티와이 홀딩스의 자회사이기에 경영권을 얻는다면 우회적으로 보유할수 있음 우선주는 경영권에 무관하므로 주가가 큰 영향 없을것이나 본주인 티와이홀딩스는 경영권 때문에 주가가 크게 우상향 할것임 자회사인 태영건설 공공수주 , 민간수주도 잘 받고 있으며 거기에 부채율도 대폭 낮아지고 있어서 내년 워크아웃 조기졸업도 가능해짐 sbs 작년에 영업이익 큰 손실이었으나 올 하반기부터는 넷플릭스와의 계약도 있고 해서 앞으로는 영업이익 많이 날것으로 예상 ★ 김민석 국무총리 대장주 ★ 아직 국무총리 후보이긴 하나 이재명 정권의 2인자 이자 실세로 나설 김민석 국무총리 이번에 국무총리가 된다면 다음 대선에 가장 유력 대권주자 김민석 서울대학교 총학생 회장 출신 티와이 홀딩스 윤세영 회장 서울대학교 출신 최금락 부회장 서울대학교 출신 오동헌 대표이사 서울대학교 출신",[],939,19,1,https://finance.naver.com/item/board_read.naver?code=009410&nid=303859098&st=&sw=&page=2,21대,한덕수,인맥주,2025-05-03,2025-06-10
태영건설,009410,2025-06-04,차트 보믄,heev****,가는 주식이거덩여... 일봉 자리 좀 잡다가 튀면 빠져버렷,[],1198,0,2,https://finance.naver.com/item/board_read.naver?code=009410&nid=303729854&st=&sw=&page=2,21대,한덕수,인맥주,2025-05-03,2025-06-10
태영건설,009410,2025-06-04,니는 왜 오르냐,wori****,조만간 스방새와 같이 공중분해될텐데...마곡지구 원그루브 국민연금이 2조 5천억에사준거털면 교도소 포화된다.,"['흠', '내말이']",1313,6,1,https://finance.naver.com/item/board_read.naver?code=009410&nid=303704146&st=&sw=&page=2,21대,한덕수,인맥주,2025-05-03,2025-06-10
태영건설,009410,2025-06-01,★ 워크 아웃 조기 졸업 ★,love****,태영건설 공공사업 + 민간사업 수주잔고 늘어남 최근에 나온것만 봐도 장성동 주택사업 7605억중 3802억 태영건설 몫 동탄신도시 1170가구 완판 동탄신도시 학교 4곳 신축 수주 과천 우면산 도시고속화도로 이설 6700억 공사 태영건설 컨소시업이 수주예약 태영건설 정상화로 가면서 부채율도 낮아짐 태영건설 부채율 769% 에서 521%로 낮아짐 티와이 홀딩스도 부채율 77.44 에서 67.98% 로 낮아짐 티와이 홀딩스 부채율 더 낮아질수도 있었으나 sbs에서 손해가 많이나서 약 10% 정도 낮아짐 하반기 부터는 sbs도 넷플릭스 계약도 했으니 갈수록 좋아질것으로 예상 티와이 홀딩스 부채율 더 낮아지걸로 보임 ★ 태영건설 부천땅 3000억 매각 ★ 현재 수주받는 공사 잘 진행되어 가고 있으니 아직 확정나진 않았으나 올해안으로 3000억짜리 부천땅 매각된다면 내년에 워크아웃 조기졸업 가능해짐 ★ 금리 인하 ★ 현 금리 2.50 갈수록 금리 인하가 진행되고 있으며 내년에 금리 1%대로 내려간다면 내년부터는 건설업이 가장 호황을 맞이 할것 같음 ★ 상법 개정 대장주 ★ ★ 이재명 당선시 상법개정 즉시 실행 ★ 이재명 : PBR 0.2 이하의 기업은 없어져야 한다 저 PBR + 실적이 점점 좋아지며 + 자사주 30% 보유 + 지주사이며 워크아웃중이라 국가 간섭에 자유롭지 않은 대기업 6월 3일 선거 이후 티와이 홀딩스 최소 PBR 0.3 이상은 나와야 한다 주가 8000원 이상은 되야됨 ★ 단연콘 이재명 상법 개정 대장주는 티와이 홀딩스 ★ 태영건설 워크아웃 졸업 가장 큰 수혜주 ★ 티와이 홀딩스 ★ sbs 넷플릭스 계약 가장 큰 수혜주 ★ 티와이 홀딩스 ★,"['워크아웃 졸업할때...감자탕 한번 더 먹고나서 졸업합니다.', '티와이홀딩스 이슈....금리인하로 건설섹터 하반기 실적턴어라운드 태영건설.. 상법개정이슈도 있고 티와이홀딩스 ... SBS 넷플릭스 실적반영도 있고.. 호재 만발인데.. 주가를 계속 눌러왔네...', '미제 쓰래기 트람푸 대통령직을 이용하여 본인 자산늘리기 몰두의심(가상화폐)우리는 청렴 깨끗하고 거짓말하지 않고 국민만을 바라보는 대통령을 선택해야한다 트람푸 세계경제 강탈 작전에 세계인이 고통받고 떨고있다']",1036,16,2,https://finance.naver.com/item/board_read.naver?code=009410&nid=303586279&st=&sw=&page=2,21대,한덕수,인맥주,2025-05-03,2025-06-10
태영건설,009410,2025-05-30,이준석 관련주 태영건설 아,prom****,이재명 대통령 3일 남았다 너내 앞날이 보인다 sbs 방송 심히 걱정된다,['그 싸가지하고 뭔 상관이냐? 재수없다'],853,5,3,https://finance.naver.com/item/board_read.naver?code=009410&nid=303559441&st=&sw=&page=2,21대,한덕수,인맥주,2025-05-03,2025-06-10
태영건설,009410,2025-05-29,과천우면산 태영수주 했네요,bmw1****,ㄱㄱ,['오 축하'],1019,7,1,https://finance.naver.com/item/board_read.naver?code=009410&nid=303473493&st=&sw=&page=2,21대,한덕수,인맥주,2025-05-03,2025-06-10
