stock_name,stock_code,article_date,article_title,article_nickname,article_content,article_comments,article_viewers,article_likes,article_dislikes,article_url,vote_election,vote_candidate,vote_category,vote_start_date,vote_end_date
티와이홀딩스,363280,2025-06-10,홀딩스 장부가치는 태영건설이 반영되었나?,jy******,"공시내용을 보면 태영건설의 지분가치는 반영되지 않았는데, 워크아웃 때문인가요? 태영건설의 지분가치 까지 반영된다면 엄청 저평가인거 같은데요? 아시는분 댓글 좀 부탁합니다",[],509,6,0,https://finance.naver.com/item/board_read.naver?code=363280&nid=304037739&st=&sw=&page=3,21대,한덕수,인맥주,2025-05-03,2025-06-10
티와이홀딩스,363280,2025-06-10,판단 미스,ag******,우를 ?었어야대 우로 바뀌줘~~,[],421,1,3,https://finance.naver.com/item/board_read.naver?code=363280&nid=304023366&st=&sw=&page=3,21대,한덕수,인맥주,2025-05-03,2025-06-10
티와이홀딩스,363280,2025-06-10,우선주나 sbs사는게 맞는듯,eric****,오동잎 떨어졌네 주가관리 안한다 여긴,[],389,2,3,https://finance.naver.com/item/board_read.naver?code=363280&nid=304011226&st=&sw=&page=3,21대,한덕수,인맥주,2025-05-03,2025-06-10
티와이홀딩스,363280,2025-06-10,한국전자홀딩스,craf****,...,[],284,0,3,https://finance.naver.com/item/board_read.naver?code=363280&nid=304009291&st=&sw=&page=3,21대,한덕수,인맥주,2025-05-03,2025-06-10
티와이홀딩스,363280,2025-06-10,"티와이 떨어지고 SBS,태영 오르니",eric****,청산가 점점 더 올라가네,['좋것다 돈아니 벌어서'],414,6,1,https://finance.naver.com/item/board_read.naver?code=363280&nid=303992974&st=&sw=&page=3,21대,한덕수,인맥주,2025-05-03,2025-06-10
티와이홀딩스,363280,2025-06-10,주가가 3천원대인게 웃기네 이거 300원짜리인데?,reop****,ㅋㅋㅋㅋ.. 와 300원짜리가 3천원으로 버티고 있네.... 거의 망하기 직전인데.. 솔직히 부도 나거나 정리매매들어가도 아무 이상이 없는 ㅋㅋㅋㅋㅋㅋㅋ,[],257,1,6,https://finance.naver.com/item/board_read.naver?code=363280&nid=303989399&st=&sw=&page=3,21대,한덕수,인맥주,2025-05-03,2025-06-10
티와이홀딩스,363280,2025-06-10,우는 또,ag******,상이네 ㅎ,[],188,2,2,https://finance.naver.com/item/board_read.naver?code=363280&nid=303972064&st=&sw=&page=3,21대,한덕수,인맥주,2025-05-03,2025-06-10
티와이홀딩스,363280,2025-06-10,편안하다 평단,cv******,2500 시몬스침대,['상상'],244,1,3,https://finance.naver.com/item/board_read.naver?code=363280&nid=303970280&st=&sw=&page=3,21대,한덕수,인맥주,2025-05-03,2025-06-10
티와이홀딩스,363280,2025-06-10,오늘 골 로 간다,cv******,대가뤼깨짐,"['골로가기전에 꺼져라. 아침부터 재수없게.', '상상상']",215,0,4,https://finance.naver.com/item/board_read.naver?code=363280&nid=303969667&st=&sw=&page=3,21대,한덕수,인맥주,2025-05-03,2025-06-10
티와이홀딩스,363280,2025-06-10,연병하네진짜...,hh******,아침부터...스트레스를 주네...하아.. 누구를 탓하리....진짜.. 어이가없네...,['상상'],190,1,3,https://finance.naver.com/item/board_read.naver?code=363280&nid=303969539&st=&sw=&page=3,21대,한덕수,인맥주,2025-05-03,2025-06-10
티와이홀딩스,363280,2025-06-10,유일한 단점은,eric****,여기 운전수는 돈이 없다..,['상상상상'],196,1,2,https://finance.naver.com/item/board_read.naver?code=363280&nid=303967976&st=&sw=&page=3,21대,한덕수,인맥주,2025-05-03,2025-06-10
티와이홀딩스,363280,2025-06-09,상장폐지해서 BPS 25000원,pjh8****,주주들 다 받으면 좋겠다,['가능할수도'],333,10,2,https://finance.naver.com/item/board_read.naver?code=363280&nid=303956707&st=&sw=&page=3,21대,한덕수,인맥주,2025-05-03,2025-06-10
티와이홀딩스,363280,2025-06-09,멋도모르고...그냥..,hh******,3400..조금담앗다...ㅡ..ㅡ. 잘못된건가....하아..,"['실력자네...~^^ 성투하시길', '그렇게 되면 좋겠네']",452,3,1,https://finance.naver.com/item/board_read.naver?code=363280&nid=303955604&st=&sw=&page=3,21대,한덕수,인맥주,2025-05-03,2025-06-10
티와이홀딩스,363280,2025-06-09,★6월12일 상법개정안 본회의 처리방침★,love****,"★ 이재명 대통령 상법개정안 발표즉시 시행 ★ 6월 12일 며칠 안남았다 . 상법개정안 통과되면 자사주 소각은 물론 저가에 경영권 탈취할려고 물밀듯이 외국계 자본들어온다 국내 유권시장에 최하위 저 PBR 기업중 1위는 kc그린홀딩스 이나 kc그린홀딩스는 거래정지중 ! 2위 티와이 홀딩스가 사실상 1위 ★ 국내 유권시장에서 가장 저평가 되어 있는 티와이 홀딩스 ★ 현재 주가로 PBR 0.12 밖에 안됨 ★ 이재명 대선후보시절 PBR 0.2 이하 기업은 없어져야 한다 ★ 텔코웨어처럼 자진 상폐 할려면 최소 주당 15000원 이상에서 사줘야 함 자진 상폐 안할려면 어떻게든 주가 올려야함 현 기준 주가로 5100원 이상이 나와야 PBR 0.2 PBR 0.2 이상 올리려면 주가 부양을 위한 어떠한 이슈가 나와야 함 ★ 자사주 소각 ★ 티와이 홀딩스 무려 자사주 무려 30% 보유 자사주 소각하면 BPS 높아지기에 PBR 다시 낮아짐 예를 들어 자사주 10%만 소각해도 BPS 30000원 이상 자사주 전량 소각이라고 하면 BPS 50000원 이상 PBR 0.2 이상 나올려면 주가 만원 위에서 놀아야 함 ★ 상법 개정 대장주 ★ 이재명 대선공약중 자사주 소각 의무화 있음 기업 대주주들 반발때문에 확정은 나지 않았으나 우회적으로 더 강하게 압박하게 만들려고 상법 개정 준비중 1. 주주에 대한 이사의 충실의무 명문화 2. 사외이사를 독립이사로 변경 3. 대규모 상장회사의 집중투표제 활성화 4. 감사위원 분리선출 확대 5. 전자주주총회 도입 등등 ... 우회적 더 강하게 압박하는것이 3% 개정룰 감사위원 , 사외이사 선임등 최대주주와 특수관계인 의결권을 최대 3%로 제한하는 상법 규정 대주주가 주식을 얼마를 들고 있던지간에 이제 마음대로 선임 못함 ! 6월 안으로 상법개정안 발표한다고 하며 발표 즉시 시행한다고 함 ★ 경영권 분쟁 ★ 대주주이하 특수관계인이 지분 30% 정도 보유하고 있으나 자사주 소각하게 되면 국내외 펀드가 공격적으로 매수할것임 특히 외국계 펀드 같우 경우는 더 적극적으로 매수 예상 sbs 같은 경우 외국인이 주식을 보유할수 없으나 sbs는 티와이 홀딩스의 자회사이기에 경영권을 얻는다면 우회적으로 보유할수 있음 우선주는 경영권에 무관하므로 주가가 큰 영향 없을것이나 본주인 티와이홀딩스는 경영권 때문에 주가가 크게 우상향 할것임 자회사인 태영건설 공공수주 , 민간수주도 잘 받고 있으며 거기에 부채율도 대폭 낮아지고 있어서 내년 워크아웃 조기졸업도 가능해짐 sbs 작년에 영업이익 큰 손실이었으나 올 하반기부터는 넷플릭스와의 계약도 있고 해서 앞으로는 영업이익 많이 날것으로 예상 ★ 김민석 국무총리 대장주 ★ 아직 국무총리 후보이긴 하나 이재명 정권의 2인자 이자 실세로 나설 김민석 국무총리 이번에 국무총리가 된다면 다음 대선에 가장 유력 대권주자 김민석 서울대학교 총학생 회장 출신 티와이 홀딩스 윤세영 회장 서울대학교 출신 최금락 부회장 서울대학교 출신 오동헌 대표이사 서울대학교 출신","['12일 본회의 취소됐어요', '좋은 소식이네요']",403,14,1,https://finance.naver.com/item/board_read.naver?code=363280&nid=303954532&st=&sw=&page=3,21대,한덕수,인맥주,2025-05-03,2025-06-10
