stock_name,stock_code,article_date,article_title,article_nickname,article_content,article_comments,article_viewers,article_likes,article_dislikes,article_url,vote_election,vote_candidate,vote_category,vote_start_date,vote_end_date
원익큐브,014190,2025-06-10,원익큐브?,ye******,얘는 왜 이러는지 아시느분 계신가요?,[],2084,0,0,https://finance.naver.com/item/board_read.naver?code=014190&nid=304029200&st=&sw=&page=1,21대,한동훈,인맥주,2025-05-03,2025-06-10
원익큐브,014190,2025-06-10,상법개정하면,cs******,"PBR이나 PER , ROE보다 무서운게 3프로 룰이다. 그동안 대주주들이 감사 , 이사 선임을 했지만. 대주주도 의결권이 3프로 제한 된다는 것이다. 주주들 액트 가입 및 공동보유 약정 통해. 감사 및 이사 선임 의결권 권리행사를 통해 주주가치 향상 및 적극적인 경영에 참여해야 한다 . 주주들은 독립 감사를 임명해야 하며 일본처럼 주주가치 제고를 위해 상법 통과후 적극적인 경영에 참여해야 한다",[],1934,11,3,https://finance.naver.com/item/board_read.naver?code=014190&nid=303990885&st=&sw=&page=1,21대,한동훈,인맥주,2025-05-03,2025-06-10
원익큐브,014190,2025-06-10,원익 올르고 지수도 겁나올르는데 난감하네,06******,^^;;;,[],1773,0,0,https://finance.naver.com/item/board_read.naver?code=014190&nid=303986878&st=&sw=&page=1,21대,한동훈,인맥주,2025-05-03,2025-06-10
원익큐브,014190,2025-06-09,상법개정해도 원익큐브는 해당없음ㅋㅋㅋ,mt******,"&#9989; 주어진 정보 EPS (주당순이익): 76원 적정 PER 가정: 18.91배 (현재 PER) ROE: 2.54% → 참고용으로 낮은 수익성 반영 가능 &#129518; 적정주가 계산 java 복사 편집 적정주가 = EPS × PER = 76 × 18.91 ≒ 1,437원 &#128204; 해석 현재 주가가 1,550원 내외라면 → PER 기준으로는 약간 고평가 상태로 볼 수 있습니다. ROE가 2.54%로 낮기 때문에, 시장은 높은 성장성이나 수익성은 기대하지 않고 있는 상황입니다. 보수적으로 보면 PER 15배 적용 시 적정주가는 1,140원 수준입니다. 적정주가보다 높은데 개정해봤자지 ㅋㅋㅋㅋㅋ",[],1519,3,5,https://finance.naver.com/item/board_read.naver?code=014190&nid=303958131&st=&sw=&page=1,21대,한동훈,인맥주,2025-05-03,2025-06-10
원익큐브,014190,2025-06-09,간만이네 원익이,huji****,살짝쿵 넣었소 잔돈 좀,['ㅋㅋ 너가왔으니 살살 올려볼까나'],519,1,0,https://finance.naver.com/item/board_read.naver?code=014190&nid=303936631&st=&sw=&page=1,21대,한동훈,인맥주,2025-05-03,2025-06-10
원익큐브,014190,2025-06-09,원익의 큐브,al******,원익의 큐브,[],272,0,0,https://finance.naver.com/item/board_read.naver?code=014190&nid=303929929&st=&sw=&page=1,21대,한동훈,인맥주,2025-05-03,2025-06-10
원익큐브,014190,2025-06-04,넌 머하냐?,ysp5****,원익홀딩스 52주 신고가다.,['금욜 쓸어담아 놨뜨아~~~ 간드아~ 월욜 무조건 슈팅!'],1099,3,2,https://finance.naver.com/item/board_read.naver?code=014190&nid=303743457&st=&sw=&page=1,21대,한동훈,인맥주,2025-05-03,2025-06-10
원익큐브,014190,2025-06-04,안철수앓이~,aunt****,"21대 대선 선거기간 내내도 그랬는데 어제 막판 개표방송보면서까지 안철수의원에 대한 애국심과 의리에 감동을 넘어 앓이할것 같다!! 너무너무 멋지당!! 아!!~ 내가 살고 있는 이나라 대한민국에도 저렇게 된사람,난사람, 든사람 삼박자 모두 갖춘이가 있다는 사실에 희열과 기대감이 충만해 온다!!~","['참 볼썽사납소. 이젠 그만 좀 합시다. 대한민국이 나라를 흉내 낸 큰 깡패 집단이 되었는데, 두목은 누군 줄 아시겠죠? 학교 선생님들 거의 이렇게 생각합디다...그만합시다.', '징허다 징해. 이젠 안철수냐? 나중엔 김정은도 나오것네.']",1057,2,7,https://finance.naver.com/item/board_read.naver?code=014190&nid=303730539&st=&sw=&page=1,21대,한동훈,인맥주,2025-05-03,2025-06-10
원익큐브,014190,2025-06-04,자 이제 시작인기여 가보자,0109****,가자잉,[],904,2,1,https://finance.naver.com/item/board_read.naver?code=014190&nid=303718156&st=&sw=&page=1,21대,한동훈,인맥주,2025-05-03,2025-06-10
원익큐브,014190,2025-06-04,원익중 이놈만 최저가서 빌빌 거리네,pops****,시총5백냥,[],794,0,1,https://finance.naver.com/item/board_read.naver?code=014190&nid=303716786&st=&sw=&page=1,21대,한동훈,인맥주,2025-05-03,2025-06-10
