stock_name,stock_code,article_date,article_title,article_nickname,article_content,article_comments,article_viewers,article_likes,article_dislikes,article_url,vote_election,vote_candidate,vote_category,vote_start_date,vote_end_date
TS트릴리온,317240,2022-03-16,종목과,prod****,"사랑에 빠지지 말라 했거늘… 오늘 대표가 한 말때문에 혼란스럽구만~ 난 묻어둔다ㅋㅋ 언제 일지는 모르겠지만ㅋ 1,220원이 아니라 122,000원이 오는 그날까장ㅋㅋㅋ",['만원'],345,2,1,https://finance.naver.com/item/board_read.naver?code=317240&nid=216454082&st=&sw=&page=492,20대,이재명,정책주,2022-02-05,2022-03-16
TS트릴리온,317240,2022-03-16,TS트릴리온 장기영 대표님께!,king****,회사에 대한 솔직한 말씀과 기업성장에 전념하신다는 글월 접하면서 감동 받았습니다. TS의 무궁한 발전을 기원합니다. 화이팅♡♡♡,['주가는700원대까지 갈동안 회사는 무엇을 했을까요??'],350,8,1,https://finance.naver.com/item/board_read.naver?code=317240&nid=216452216&st=&sw=&page=492,20대,이재명,정책주,2022-02-05,2022-03-16
TS트릴리온,317240,2022-03-16,테마주로 날라가자!!,tiph****,http://m.newspic.kr/view.html?nid=2022031617133669874&pn=167&cp=D5hGP24h&utm_medium=affiliate&utm_campaign=2022031617133669874&utm_source=np220125D5hGP24h 이건 가야한다... 전국 대머리를 위해!!,[],227,2,1,https://finance.naver.com/item/board_read.naver?code=317240&nid=216446296&st=&sw=&page=492,20대,이재명,정책주,2022-02-05,2022-03-16
TS트릴리온,317240,2022-03-16,느그흥 관련주,qkdt****,맞나요 ? 느그흥 월드클래스 샴푸,[],159,1,1,https://finance.naver.com/item/board_read.naver?code=317240&nid=216446134&st=&sw=&page=492,20대,이재명,정책주,2022-02-05,2022-03-16
TS트릴리온,317240,2022-03-16,TS홈페이지 주주게시판!(이런글도 있네요),jihy****,"TS 주주여러분 안녕하십니까? TS트릴리온 장기영 대표입니다. 저는 최근 벌어지고 있는 상황에 대하여 매우 유감스럽고 황당하게 생각하고 있습니다. 최근 저희 회사의 주가 변동성에 대하여 주주 여러분들도 참으로 황당하고 속상하게 생각하시리라 사료 됩니다. 저희 TS는 모 대선후보와 전혀 관련이 없는 회사인데도 마치 엄청난 관련이 있는 것처럼 시장과 언론에 회자가 되면서 급등 후 급락하는 어처구니없는 상황이 벌어지고 있습니다. 게다가 지금 네이버 종목 토론방에 보면 상폐를 조심하라는 둥, 감사거절 운운하는 둥, 아니면 주가가 400원대에 갈 거라는 둥 참으로 아무 근거도 없고 설득력도 없는 글을 올리면서 주가를 의도적으로 하락시키려고 작업하는 세력이 있는 것으로 보입니다. 그러면서 주가가 더욱 하락하는 등 변동성이 큰 상황이기 때문에 대표이사이자 대주주의 입장에서 과거와 현재의 회사 상황과 여러 이슈, 주가 전망 등에 관해서 다음과 같이 주제별로 나눠서 설명 드리고자 합니다. 1.대선 관련 현재 주식시장과 언론에는 마치 TS가 여권 대선 후보와 연관된 회사라는 인식이 팽배하지만, 회사는 아무 연관이 없습니다. 따라서 당선이 안 되었다고 해서 주가가 급락할 아무런 이유가 없습니다. 탈모 공약 때문에 이슈가 되어서 주가가 급등하긴 했었지만, TS트릴리온은 먹는 탈모약을 만드는 회사가 아니고 탈모샴푸와 염색약등 헤어케어 전문 회사이지 제약회사가 아니기 때문에 대선 공약에 따라서 회사의 매출이나 성장이 직접적으로 기대되지는 않습니다. 다만 이번 대선 국면에서 회사의 주력제품인 TS샴푸가 탈모 시장의 절대강자로 인식이 되었는 바 업계 1위라는 것을 공인받았다는 사실과 수많은 언론매체에서 다뤄주면서 상당한 홍보 효과를 오히려 누렸다고 긍정적으로 생각하고 있습니다. 이번 대선 과정에 나왔다가 중간에 단일화한 모 후보도 탈모카피약 공약을 발표했었기 때문에 오히려 주가의 상승이 나와야 하는데 그렇지 않은 점은 잘 설명이 안 되는 부분입니다. 혹시 대선후보와 대주주인 저와 어떤 관계성 때문에 주가가 변동된다고 생각하는 것도 어불성설 같습니다. 저는 최근 다양한 사회활동을 통해서 다양한 분야의 분들을 만나고 있습니다. 제가 최근 다녔던 대학원의 최고위 과정에서 훌륭한 분들을 알게 되어 많은 인맥을 쌓게 되었습니다. 서울대 바이오 CEO 과정, 성대 인문학 강의, 서울대 법대 최고지도자 과정 등 최근 수료한 과정들을 마치면서 정·재계, 관계, 예술계, 법조계 등 다양한 분야에서 최고의 자리에 계신 분들을 만나면서 많은 도움과 배움을 얻고 있습니다. 여기엔 물론 여야 국회의원분들도 계시기 때문에 정치계와 얼마든지 연결될 수도 있습니다. 그러나 평소 사업을 하면서 정치 쪽과는 거리를 유지하는 게 좋다는 신념 상 거리를 두고 있습니다. 물론 앞으로 먹는 탈모약 사업에 직접 또는 지분 참여 등 간접적인 진출도 할 수는 있겠으나 지금은 그런 계획은 없습니다. 아무튼 저희 TS는 대선 관련주가 아님을 공식적으로 밝히는 바입니다. 2.회사의 실적 관련 유감스럽게도 회사는 작년에 많은 적자를 냈습니다. 이유는 여러 가지가 있겠지만 가장 큰 이유는 코로나 팬데믹으로 인한 외출의 제한으로 인하여 소비자들이 샴푸 사용량을 줄이게 된 것이 가장 큰 영향이라고 생각하고 있습니다. 거기에 세계적인 빅스타 모델들을 발탁하면서 지출이 상당했고 많은 경쟁 제품들의 출현도 적자의 원인으로 파악이 됩니다. 이제 코로나 팬데믹이 어느 정도 끝나고 있어서 다시 매출이 상승할 것으로 기대하고 있으며 올해는 가급적 고가의 모델 사용을 지양할 예정이고 많은 경쟁 브랜드들의 실적 악화로 시장의 경쟁이 줄어들 것으로 판단되기 때문에 올해는 무난히 흑자로 돌아설 것으로 예상하고 있습니다. 아직도 많은 회사들이 TS 샴푸의 성공 신화에 고취되어 무분별하게 탈모 사업에 뛰어들고 있으며 단순히 홍보만 잘하면 된다는 식으로 많은 돈을 광고비로 쓰다가 도산하는 모습을 보게 되는 데 참으로 안타깝게 생각하고 있습니다. 최근 회사는 군대 마트인 PX에 저희 TS 샴푸를 납품하여 월 3억여 원대의 신규 매출을 올리고 있으며 조만간 방영될 인기 프로그램인 강철부대에도 방영되는 등 적극적인 마케팅으로 인하여 안정적인 신규 판매처를 확보하게 되었으며 이에 따른 매출 견인도 상당할 것으로 보입니다. 또한 회사는 최근 방영된 네고왕이란 프로그램으로 저희 TS에서 새로 론칭한 티마마스크를 릴리스하였으며 홍보 효과와 그에 따른 매출만 100억여 원에 달하기 때문에 이 부문에서 큰 폭의 성장도 기대하고 있습니다. 마스크 사업 부문에 대하여 부정적인 견해도 있지만 저는 우산 장수 소금 장수처럼 비올 때는 우산을 팔고 화창할 때는 소금을 팔 수 있는 전천후 사업체계가 완성되었다고 생각합니다. 마스크의 경우 의무화가 해제된다 해도 계속 쓰는 산업계는 존재할 것이고 일반 대중들도 상당 기간 계속 착용할 것으로 예상되기 때문에 브랜드만 잘 세워 놓으면 좋은 사업 부문으로 유지 및 성장이 될 것으로 판단하고 있습니다. 또한 여기에 최근에는 중국 등 중화권, 아랍에미레이트 등 중동 시장권, 베트남 등 동남아권, 일본, 미국 등에서 활발한 마케팅을 전개하고 있어서 포화상태인 국내의 탈모시장외에서 괄목할 만한 성과가 기대되고 있습니다. 3.회사의 유형자산 관련 회사는 두 개의 비교적 큰 규모의 유형자산을 소유하고 있습니다. 둘 다 부동산으로 첫 번째는 본사 사옥으로 사용하고 있는 서울 영등포구 양평동에 있는 대지 206평 8층 건물은 2017년 5월에 취득한 바 있습니다. 당시 150억여 원에 은행 대출 등을 통해 구입하였으며 그동안 시세가 많이 올라 상당한 규모의 가치로 평가받고 있습니다. 두 번째는 파주 다율동에 위치한 골프장 부지로 작년 2021년 평당 260여만 원으로 10,700평을 280억여 원을 들여 취득하였습니다. 해당 부지는 GTX A 노선의 파주 운정역 근처 도심에 있는 부지로 그동안 개발 이슈와 더불어 상당한 시세 상승이 있었습니다. 구체적인 시세는 정확히 말씀드릴 수 없으나 현재 두세 배쯤 상승한 것으로 알려져 있으며 향후에도 추가 상승이 기대되고 있습니다. 회사는 이 부지를 개발하여 일부는 골프 관련 전문 타운을 만들어 골프 연습장 등을 운영하여 안정적인 수익을 창출할 예정이고 나머지 부지는 물류창고 등을 건축하여 TS 자체 물류 및 임대사업을 진행하여 안정적인 수익을 제고할 예정입니다. 4.모발이식 플랫폼 관련 회사는 지난달 공식적으로 모발이식 플랫폼 사업 진출을 선언하였습니다. 저와 회사는 현재 상품 제조판매 위주의 사업으로는 급변하는 비대면 산업의 트렌드에서 뒤처질 수 있다고 생각하여 오래전부터 비대면 사업을 구상하였는 바 TS에서 가장 잘할 수 있는 사업을 하는 게 맞다고 생각하여 요즘 핫한 모발이식 시장과 탈모관련 플랫폼 사업을 하고자 합니다. 시장에서는 국내 탈모인들의 수가 1,000만 명에 달하고 그에 따라 탈모시장의 규모도 2조 이상에 달한다고 평가하고 있습니다. 그에 따라 탈모샴푸 관련 시장이 7천억여 원에 달하고 나머지 시장, 즉 먹는 탈모약, 모발이식 시장, 탈모 관리 서비스 등으로 구성되고 있다고 보고 있습니다. 하지만 저는 이렇게까지는 아니고 1조 5천억 원대 정도로 생각하고 있습니다. 물론 앞으로는 2조, 3조 원대의 시장이 된다는 확신은 있습니다. 탈모샴푸등 탈모관리 제품의 시장도 상당하지만, 나머지 시장의 규모와 앞으로의 시장의 신장 가능성을 매우 긍정적으로 판단하고 있으며, 특히 모발이식 시장의 급팽창으로 인해 플랫폼 사업이 적당하다고 판단하여 진출하게 되었습니다. 앞서 말한바 처럼 소금 장수, 우산 장수처럼 온오프라인을 아우르는 사업전략으로 급변하는 미래사회에 대비해야 한다고 생각하고 있습니다. 구체적으로는 강남언니나 바비톡스 같은 성형 관련 플랫폼들이 성형관련 데이터를 모으고 사용자들을 모아서 하나의 거대한 버티컬 플랫폼들을 구축하여 성형병원 등 광고주들을 상대로 하는 광고나 홍보서비스로 상당한 규모의 매출과 수익을 실현시키는 모델인데, 이런 모델로 모발이식등 탈모관련 전문 플랫폼을 구축하고자 합니다. 이 플랫폼에서는 모발이식을 전문으로 시작하여 사용자와 광고주를 연결해주는 수익모델을 우선 운영하면서 차차 가발이나 탈모두피관리 서비스, 병원처방 먹는 탈모약 딜리버리 서비스 등 법이 허용하는 범위 안에서 다양한 사업을 전개할 예정입니다. 5.대주주 매도관련 저는 충남 서산 대산에서 어부이자 농부인 아버지의 아들로 태어났습니다. 6남 1녀인데 제가 여섯째입니다. 집이 부유하지 못하다 보니 공부도 마음껏 할 수가 없었고 형들이나 누나의 도움을 많이 받고 살았습니다. 어렵게 대학을 졸업하고 사회에 나왔는데 막상 별 볼 일 없는 회사원으로 살아가고 있었습니다. 그래도 형제 중에 유일하게 어엿한 대학을 졸업했는데 형제들한테 받은 도움도 많은데 갚을 재간이 없어 보이기도 하고 항상 미안한 마음을 갖고 살았습니다. 그러다가 우연히 탈모사업을 2004년쯤에 하게 되었는데, 가진 돈도 없고 해서 형제들한테 또 손을 벌리게 되었습니다. 그때 형들이 거절했으면 오늘날의 TS는 아마 없었을 겁니다. 형들과 형 친구분들까지 해서 어렵게 제품을 만들었는데 2년만에 말아 먹고 말았습니다. 그 사업체를 폐업하고 다시 탈모닷컴이란 회사를 창업하고 나서 한 10년 동안 형들한테 죄인처럼 미안한 마음을 갖고 살았는데 TS샴푸로 마침내 다시 우뚝 설 수가 있었습니다. 자세한 내용은 저희 사이트 내 TS탄생스토리에 있으니 읽어보시기 바랍니다. 아무튼 형들한테 미안한 마음을 가지고 오랫동안 살았는데 마침내 주식시장에 상장하게 되었고 한 번도 제대로 엑시트를 못하고 있다가 지난 1월 5일 가지고 있던 지분 중 아주 일부를 매도한 것입니다. 형들과 누나가 세상을 살다 보니 빚도 많고 쓸데도 많고 해서 어쩔 수 없이 매도한 것인데 그걸 가지고 온 매스컴이나 종토방에서 엄청 잘못한 것처럼 매도하는 것을 보고 약간 당황하기도 했습니다. 우리 회사는 아시다시피 대주주 지분이 상당히 높아서 유통물량이 지극히 적은 편입니다. 왜냐하면 저나 제 가족들이나 누구도 구주를 팔지 않고 스팩 합병하면서 그대로 들고 있기 때문입니다. 사실은 저도 빚이 많기 때문에 엑시트를 하는 게 맞지만 아직까지 하나도 하지 않고 있습니다. 왜냐하면 제가 볼 때 지금의 주가는 너무나 저평가되어 있다고 보기 때문에 앞으로도 이정도 주가에는 팔 생각이 전혀 없습니다. 그러나 혹시 우리 형들이나 누나가 팔지 모르겠으나 사전에 저한테 물어보기 때문에 헐값에 팔지는 않을 것이니 너무 염려나 걱정을 하지 마시기 바랍니다. 6.주가 관련 아시는 분은 아시겠지만, 저희 TS는 지난 2017년 12월 22일에 코넥스 시장에 상장이 되었습니다. 이후 두 번의 도전 끝에 2020년 12월 30일에 드디어 코스닥 시장에 상장을 하게 되었습니다. 주식시장에 상장을 하게 되면 여러 가지 장점이 많습니다. 장점으로는 회사를 공개한 것이기 때문에 기업회계를 비롯해 모든 면에서 보다 투명하게 회사를 운영하게 되고 한두명이 운영하기보다는 시스템에 의해서 회사가 돌아가는 운영체제를 확립하는 점이고 두 번째 장점으로는 보다 더 많은 주주들을 확보하기 때문에 TS회사 제품을 더 많이 애용하게 되는 점이 고 아무래도 언론매체에 많이 노출되기 때문에 기업홍보에도 도움이 되는 등 많은 장점들이 있습니다. 뭐니 뭐니 해도 자금 조달이 비공개 기업보다 훨씬 용이하다는 것입니다. 회사가 작년에 물류창고 부지 확보 차원에서 파주 운정역 인근에 280억여 원의 자금을 조달하여 매입할 수 있었던 것도 상장회사라는 장점 때문에 가능한 일이었다고 생각합니다. 이런 이유들 때문에 대주주이자 대표인 저는 항상 주가의 안정적인 유지와 적정 주가 유지에 상당히 관심을 갖고 있습니다. 마치 학생이 성적표를 신경 쓰듯이 저도 매일매일 주가를 신경 쓰고 있습니다. 그런데 최근의 주가 하락은 뼈아프게 생각하고 있습니다. 해서 주가가 떨어질 때마다 개인적으로 지속적으로 매입을 하고 있습니다. 왜냐하면 저희 회사의 주가가 너무 저평가되어 있다고 생각하고 있기 때문입니다. 저희 회사 주가가 코넥스에서 한때는 2,300억 시가총액까지도 간 적이 있는데 지금은 700억대까지 떨어진 걸 보면 어이가 없습니다. 주주여러분, 주식은 살아 있는 생물과 같아서 매일매일 움직입니다. 또한 어찌 보면 산이나 산맥과 같아서 봉우리도 있고 골짜기도 있습니다. 하지만 길게 보면 언젠가는 평평한 지점에 이르게 됩니다. 회사가 망하지 않는 한 본인이 얼마에 샀든지 간에 그 이상은 반드시 한 번 이상은 무조건 가게 되어 있습니다. 세계적인 주식 명인들인 조지 소로스나 워렌 버핏같은 경우는 매입단가 보다 싸게는 절대 팔지 않기로 유명합니다. 왜냐하면 그들은 장기적으로 보고 투자를 하기 때문에 지금의 엄청난 부와 명성을 갖게 된 것입니다. 그러니 한번 저희 TS 주식을 사게 되면 TS를 욕하거나 미워하지 마시고 플러스 날 때까지 홀딩하셔서 웃을 수 있기를 바랍니다. 7.주가 전망 솔직히 저도 저희 회사의 적정 주가를 얼마로 볼지 모르겠습니다. 물론 제 희망 주가는 있습니다. 제 어렸을 때 꿈이 대통령이었습니다. 그냥 사람들이 물어보면 대통령이라고 말했던 것 같습니다. 저는 정치에는 관심이 없기 때문에 대통령이 되지는 못하겠지만 최소한 TS의 대표는 된 것 같아 만족하고 있습니다. 대학도 어디 가고 싶냐고 물어보면 막연히 서울대 법대라고 말했었습니다. 비록 서울대는 못 갔지만 나름 이름있는 대학은 갈수 있었다고 생각합니다. 꿈을 크게 잡으면 적어도 비슷하게라도 간다고 항상 생각하고 있습니다. 저희 회사 주가도 크게 잡고 있습니다. 저희 회사 이름에 나와 있듯 제가 꿈꾸는 주가는 큽니다. 열심히 하다 보면 최소한 근처까지는 갈 수 있지 않을까 생각합니다. 주주여러분, 회사가 잘되고 그래서 주가가 많이 오르길 바라십니까? 만약 그러시다면 회사의 주식을 얼마에 샀든 간에 절대로 손해를 보고는 팔지 마시기 바랍니다. 혹시 지금 주가가 본인이 샀던 주가보다 더 낮더라도 손절매는 생각하지 마시기 바랍니다.저희 TS에서는 상당히 많은 종류의 제품들을 만들고 있습니다. TS샴푸를 비롯하여, 티마마스크, 흑채, 착한염색약, 착한치약, 써니애견샴푸등 50여가지의 다양한 상품군을 제조 판매하고 있으니 주주로서 항상 애용해 주시면 회사발전과 주가 안정에 상당한 도움이 됩니다. 거기다가 주위 분들께 저희 TS 회사 자랑과 제품 추천까지 해주시면 더 많은 상승효과가 나타날 것입니다. 그리고 네이버 종목 게시판을 잘 보진 않는 데 이번에 주가가 많이 빠져서 우연히 봤는데 회사를 음해하고 비방하는 글들이 많더군요. 아무 근거도 없이 회사를 욕보이는 글들을 보고 마음이 흔들려서 팔고 나가는 주주들을 보면 마음이 아픕니다. 제가 볼 때는 소위 말하는 작전 세력들이 개미들의 물량을 빼앗으려고 일부러 그런 악의적인 글들을 올리는 것으로 보이니 절대로 그런 글에 휘둘려서 후회하는 일이 생기지 말기를 바랍니다. 회사는 근거 없는 허위사실 등 유포자에게 법적으로 대응하고 있습니다. 앞으로도 허위사실 유포로 소액주주를 현혹하는 악의적인 허위사실 유포자는 강력하게 법적 대응 할 예정임을 알려 드리는 바입니다. 주주 여러분, 저희 TS트릴리온 사이트에 이번에 만든 주주게시판이 있으니 궁금한 게 생겨서 물어보시면 성심성의껏 답변드리도록 하겠습니다 모쪼록 저희 TS트릴리온의 주주가 된 것을 기뻐할 수 있도록 앞으로도 사회적인 책임과 기여를 하는 착한기업, 그리고 주주들이 기뻐할 수 있는 좋은 주가로 평가받는 기업이 되도록 최선을 다할 것임을 말씀드립니다. 감사합니다. 2022년 3월 14일 TS트릴리온 대표 장기영 올림.","['와~~~TS 주주가입합니다최고의 기업 세계의 기업 될거라 믿음', '너무 좋다. 이런 회사라면 믿고 기다릴 수 있겠다. 트릴리온 주주분들 든든하시겠네 부럽습니다.', '내용에 대한 뜻은 이해합니다 불특정 세력에게 주식을 가지고 놀게 만들지 마시고 좀더 깊은 성찰로 꿈을 가진 TS로 거듭난 회사로 비젼을 제시해주시기 바랍니다', '400원 간다고한애 IP 까봐라 ㅋㅋ 누구일까', 'Ts 트릴리온 장기영 대표님 믿습니다 Ts 주주 여러분 우리 모두 Ts 트릴리온 프리미어 멤버십 회원가입 합시다', '장기영 대표님 화이팅입니다.♡', '종토방은 여기만 그런게 아니라 다 그래요진짜 중요한 내용 아니면 무시하는게 정신건강상 좋아요! 근거도 없고 추측만으로 던지는 양아치들 많으니까 걍 무시해요! 안그럼 혈압상승해서 쓰러져요! TS 사야 겠네! ㅋㅋ', '대표님 멋져요 ~ ^^']",1018,31,2,https://finance.naver.com/item/board_read.naver?code=317240&nid=216443408&st=&sw=&page=492,20대,이재명,정책주,2022-02-05,2022-03-16
TS트릴리온,317240,2022-03-16,낼은 폭락이야 ~,mr******,주포 세키 쫄았거든 ~,['낼 상한가급등 삼진엘앤디 시가매수요'],312,1,1,https://finance.naver.com/item/board_read.naver?code=317240&nid=216443220&st=&sw=&page=492,20대,이재명,정책주,2022-02-05,2022-03-16
TS트릴리온,317240,2022-03-16,820원에 아무생각이 매수한게 이렇게되버리네,kdys****,참 인생알다가도 몰라유,['초고수네 무념무상 매수하니 50% 수익 ㄷㄷ'],425,1,0,https://finance.naver.com/item/board_read.naver?code=317240&nid=216438558&st=&sw=&page=492,20대,이재명,정책주,2022-02-05,2022-03-16
TS트릴리온,317240,2022-03-16,ㅅ팔 이거는 무슨 3연상을 처가야 본전이냐?ㅋㅋㅋㅋㅋ,onel****,개 10 그튼새기야 ㅋㅋ,[],236,2,0,https://finance.naver.com/item/board_read.naver?code=317240&nid=216436589&st=&sw=&page=492,20대,이재명,정책주,2022-02-05,2022-03-16
TS트릴리온,317240,2022-03-16,[삭제된 게시물의 답글]아차하는 순간~~,qpen****,아차~,[],107,0,0,https://finance.naver.com/item/board_read.naver?code=317240&nid=216438631&st=&sw=&page=492,20대,이재명,정책주,2022-02-05,2022-03-16
TS트릴리온,317240,2022-03-16,타닥타닥타다다닫닥,star****,불나방 타는소리,[],142,0,0,https://finance.naver.com/item/board_read.naver?code=317240&nid=216422565&st=&sw=&page=492,20대,이재명,정책주,2022-02-05,2022-03-16
