stock_name,stock_code,article_date,article_title,article_nickname,article_content,article_comments,article_viewers,article_likes,article_dislikes,article_url,vote_election,vote_candidate,vote_category,vote_start_date,vote_end_date
핑거,163730,2025-06-10,바부탱이들,duo6****,ㅋㅋ,['네가쓴글 봐라. 교육받은 사람이 쓴글같냐 머 눈에는. 머밖에 안보이는법. 벽보고 반성해라'],232,2,4,https://finance.naver.com/item/board_read.naver?code=163730&nid=304040608&st=&sw=&page=25,21대,한동훈,인맥주,2025-05-03,2025-06-10
핑거,163730,2025-06-10,미안,duo6****,이틀더 소소하게 하락 해줘야 하네 계산기가 그런다고 함,"['이때까지 너가쓴글 보고 벽보고 서 있어라 10개월아', '좋은 정보 감사해요. 인제 낮술은 그만 드세요.']",345,4,4,https://finance.naver.com/item/board_read.naver?code=163730&nid=304033016&st=&sw=&page=25,21대,한동훈,인맥주,2025-05-03,2025-06-10
핑거,163730,2025-06-10,제발 여유 현금 갖고 투자해라,th******,ㅇ,[],175,4,4,https://finance.naver.com/item/board_read.naver?code=163730&nid=304032449&st=&sw=&page=26,21대,한동훈,인맥주,2025-05-03,2025-06-10
핑거,163730,2025-06-10,쯧쯧,le******,상장한지가 언젠데 아직도 공모가 근처도 못가는 한심한 주식! 몇 년이 흘렀는데도 쯧쯧...,[],130,5,1,https://finance.naver.com/item/board_read.naver?code=163730&nid=304032309&st=&sw=&page=26,21대,한동훈,인맥주,2025-05-03,2025-06-10
핑거,163730,2025-06-10,ㅜㅜㅜ,true****,너무 짜증남 어흑 ㅜㅜㅜㅜ 이정도로 안갈수있나요 아후,[],105,1,2,https://finance.naver.com/item/board_read.naver?code=163730&nid=304030674&st=&sw=&page=26,21대,한동훈,인맥주,2025-05-03,2025-06-10
핑거,163730,2025-06-10,지금이라도 아이티로 넘어와,rajk****,내일은 아이티인듯,[],68,3,1,https://finance.naver.com/item/board_read.naver?code=163730&nid=304025066&st=&sw=&page=26,21대,한동훈,인맥주,2025-05-03,2025-06-10
핑거,163730,2025-06-10,여태 상한가 없다는게 이상함,th******,ㅇ,[],107,3,3,https://finance.naver.com/item/board_read.naver?code=163730&nid=304022062&st=&sw=&page=26,21대,한동훈,인맥주,2025-05-03,2025-06-10
핑거,163730,2025-06-10,다날 2연상,jeeh****,개부럽네. 52주 신고가 갔다 바로 내리꽂는 똘끼짓 하는 핑거 ㅋ,[],77,1,0,https://finance.naver.com/item/board_read.naver?code=163730&nid=304021819&st=&sw=&page=26,21대,한동훈,인맥주,2025-05-03,2025-06-10
핑거,163730,2025-06-10,월봉상 44%까지 올랐다,jeeh****,매물 소화 하나 봅니다.,['쌍봉이란 생각은 안하나'],141,1,0,https://finance.naver.com/item/board_read.naver?code=163730&nid=304018647&st=&sw=&page=26,21대,한동훈,인맥주,2025-05-03,2025-06-10
핑거,163730,2025-06-10,진짜,kkjj****,정체가 뭔가. 우기투 다날 다 가는데. 기고 있네,[],74,1,1,https://finance.naver.com/item/board_read.naver?code=163730&nid=304016438&st=&sw=&page=26,21대,한동훈,인맥주,2025-05-03,2025-06-10
